date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedUSD,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-04-01,18546,574,10795914,18808.212543554,0.433071388600982,389720693.038428,899899423.735666,50210922.7155901,0.000287504095713447,0.0179992286839501,0.00420142966653185,61.3053728975339,7175,42.0698692782195,449191.742771063,449191.742771063,40.61036869,60.1431382606475,0.0151277913087931,62.6051209437022,-65.4909777866458,22.8112658429936,6225060.94012478,3406,27801,153287.47659829,9596581.01159087,39.2980168333312,2460.25709669834,0.01857854,1.16311174365741,1092524.16598344,68397607.5453106,0.0488746279089763,0.0325705170135398,0.0310433017880172
2019-04-02,19386,566,9481334,16751.4734982332,0.487680240123504,439777823.923982,901774949.529653,51697646.7827809,0.000376656881148631,0.0265792250279801,0.0070566147489263,99.9644653302331,7075,41.4364356748658,499255.493486536,499255.493486536,26.09830674,66.5619695090658,0.0143903312648905,70.566147489263,-63.3364969217224,41.6347577899829,6232135.94012478,3761,29981,238794.64681316,16850818.2666639,47.5957933618892,3358.65177424356,0.01657077,1.16933539983065,1426969.4807828,100695738.843596,0.0496821777447687,0.0375012477811024,0.0344778874694505
2019-04-03,19345,585,11044393,18879.3042735043,0.476535247505464,430869288.117645,904170867.471256,47854065.3887522,0.000308311662741404,0.02129066822469,0.0069055669303524,90.4001772820337,7312.5,42.7772186213726,504969.581782019,504969.581782019,24.12335483,63.834158307946,0.0139218751303431,69.055669303524,-66.4103943165269,43.785683748891,6239448.44012478,4246,31099,258647.62530541,17861084.8792322,44.0628732965578,3042.79120693017,0.018021745,1.24450366299244,1370311.29664965,94627763.7443214,0.0496813455989819,0.0377171485430331,0.0345303903886056
2019-04-04,17730,568,10248623,18043.3503521127,0.463741838986843,418796815.837113,903081802.47889,50740253.5621316,0.000277129576246757,0.0185800182643124,0.00670445158396542,64.4540833588996,7100,41.4869111292481,476016.062461545,476016.062461545,29.88560825,61.1414885215576,0.0136511574198714,67.0445158396542,-63.0369903136937,34.3198282664927,6246548.44012478,3469,28638,209015.26874581,14013327.496158,28.6455259725264,1920.52541980027,0.0182316,1.22232879498224,820350.57280121,55000006.9722401,0.0497189729731507,0.0384171479169624,0.0348358544719556
2019-04-05,18349,574,7961659,13870.4860627178,0.499970950244289,451699867.862866,903452225.858648,50619402.6316408,0.000386972686267959,0.0279506302009236,0.00722289484316967,83.6562361913641,7175,41.8770517288457,518242.704997424,518242.704997424,39.08566531,65.1606952744752,0.0143504296927881,72.2289484316967,-60.5371633904674,44.7954134708825,6253723.44012478,2993,30465,160000.43468773,11556663.1461091,17.40454175516,1257.11174891077,0.01533313,1.1074958560665,530229.36457095,38297909.4305665,0.0500501766271332,0.0401338739795527,0.0359500609083806
2019-04-06,16402,569,5639675,9911.55536028119,0.491638094401626,443738295.326087,902571017.947993,53512554.0568256,0.000287960470069776,0.0204092695180117,0.00708752472624675,55.574440897546,7112.5,41.4651098483865,504100.1961543,504100.1961543,46.43134888,63.6112770279287,0.0140504031390126,70.8752472624675,-59.3278221258922,42.3983714037384,6260835.94012478,2723,28761,134840.70763847,9556868.49492265,19.5441765725138,1385.19834711824,0.0159,1.12691643147323,562110.06240207,39839689.6614677,0.0500640990957537,0.0399184639287638,0.0356191268770722
2019-04-07,18002,578,6563210,11355.0346020761,0.516617267847853,467031092.28293,904017580.032717,51952949.4239375,0.000306551755773489,0.0228410672308001,0.0074509660442713,72.2006135165594,7225,42.0724212031592,538332.296698601,538332.296698601,54.43274318,66.6487322751843,0.0143588461918939,74.509660442713,-58.8039640460757,53.6066596399321,6268060.94012478,3161,30907,115152.39860213,8579966.11900865,19.8862752328997,1481.71961507369,0.01366417,1.01811266693151,614625.10862323,45795508.1430825,0.0502103990622565,0.0400244992338641,0.0360472732275981
2019-04-08,19827,570,7293059,12794.8403508772,0.504978072070287,456608447.789142,904214406.61207,49349563.7820548,0.000232808101442531,0.0169400790425498,0.00436584782168284,72.8084597248794,7125,41.4429950731992,518444.428824837,518444.428824837,36.7579185,64.4833921246909,0.0137721568042707,72.7641303613806,-60.1148135051318,43.1731454587209,6275185.94012478,4298,31846,170716.57470699,12422043.0968278,29.0782303477799,2115.85214370411,0.017623825,1.28238229976616,926025.3236554,67381427.3684012,0.0494690624234225,0.0402965362928389,0.0354687666094606
2019-04-09,17101,576,5969728,10364.1111111111,0.492878492633606,445714441.059875,904308968.075035,48167742.1686122,0.000311740381753478,0.0221169459077014,0.00709466825673913,68.363479800705,7200,41.8312409496415,510816.114485217,510816.114485217,61.36662827,63.0345887177032,0.0136552052172831,70.9466825673913,-59.8136974247666,41.5835580860111,6282385.94012478,3091,29188,102374.63124447,7263140.46585515,19.0840843228693,1353.95247254394,0.01761814,1.24994858600786,557026.25321591,39519164.7686125,0.0494989364229038,0.0404068915056395,0.0357069234295881
2019-04-10,17767,580,6230800,10742.7586206897,0.501178924488291,453272375.671807,904412283.765929,47477701.1670244,0.00027282359725127,0.0196614559638499,0.00481044234739807,65.8068931110057,7250,42.0731823779852,522482.50215185,522482.50215185,41.95588931,63.9145241975216,0.0135674054582285,72.0665520209448,-59.861332689054,46.9980108652031,6289635.94012478,3347,29944,149910.68103451,10803545.8932688,26.6788047236872,1922.64946847623,0.015496215,1.11675878442525,798870.12864609,57571815.6840523,0.0495113516423923,0.0389818616482869,0.0357252334522178
