date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedUSD,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2016-07-30,20537,5981,8733580,1460.22069887979,1034517015.80558,54679107435443.5,0.000713871824251826,0.0089513783076152,0.00526646207551141,376.056354081491,31641.71875,13.9986115623322,396761.694763984,396761.694763984,26.69546586,31.8041554950839,0.0191287097830078,12.5391954178843,,0.669455726585359,82502663.15573,42011,51536,3090512.20919155,38752536.5324102,101.038218819545,1266.93797045323,1,12.5391954178843,5207105.64508407705015698,65292915.2452777,0.0820841012881578,0.0683760804121181,0.0842877189495337
2016-07-31,21395,6029,9557967,1585.33206170177,987175631.874415,54482543366798.2,0.000623018131652626,0.00745173795322326,0.00502349736122737,363.264773481922,32219.53125,14.2486770725188,385368.40527228,385368.40527228,30.66743724,30.184157454722,0.01909107522307,11.9607080029223,,-2.65362342824009,82534882.68698,48749,52215,2691287.24478112,32189700.8868162,89.791881908488,1073.97448054031,1.01278729,12.113653044761,4688483.113851699768746841,56077577.5014121,0.0821711105041116,0.068902667942821,0.0844931154440251
2016-08-01,21697,5961,9303412,1560.71330313706,904923166.524863,54442484651246.7,0.000662094964376583,0.00725651733032118,0.00460317241893629,333.640153813755,31594.375,13.9668631693506,346272.275222691,346272.275222691,16.52110267,27.2637686018545,0.0181867557797824,10.9599343308007,,-9.47830802596033,82566477.06198,45978,53777,4997637.18628235,54773775.3708221,153.271748874654,1679.84830243319,1.00589304896782,11.0245217604962,8242494.839232294552350472,90337202.1599496,0.0824841919239006,0.0707064077047696,0.0852089095211224
2016-08-02,20299,5894,9945531,1687.3992195453,690196292.798188,50796904183648.5,0.000692563442966967,0.0057871339722382,0.00350956478142606,283.806837132749,31355.15625,13.8558503581697,262007.02878836,262007.02878836,8.66790829,20.3245136325291,0.0158565570112995,8.35610662244301,,-29.6502152005779,82597832.21823,49041,57833,9529153.91099787,79626626.101968,291.446569346573,2435.35860820519,1.05228371,8.7929948778199,16855229.445020337269642979,140844094.388331,0.0850857183323906,0.0863593202210598,0.0920414025487439
2016-08-03,22724,5984,9965317,1665.32703877005,871082593.451065,48632916886891.2,0.000667529784647027,0.00703711533779136,0.00465812322498884,348.161281337456,31703.90625,14.004587613583,334223.356127466,334223.356127466,9.77209615,24.998176512775,0.0184835262290556,10.5420244903565,,-7.60510741503058,82629536.12448,49475,55953,8455661.38805169,89139789.4350028,232.964675892383,2455.91931864546,0.995,10.4893143679047,13035072.510206481904677383,137416053.636169,0.0867400263046045,0.0962684131077962,0.0972087591203898
2016-08-04,21846,6192,10010245,1616.64163436693,930817536.878229,51089912313124.6,0.000693139592175206,0.00780507879011501,0.00472939813113386,364.973289304817,32856.5625,14.5079823153836,369980.393530911,369980.393530911,23.86905908,26.5260092163703,0.0192967578875349,11.2604717407949,,7.0923092098327,82662392.68698,46761,55212,3463160.92301128,38996825.7073937,94.8906048279134,1068.51297413165,1.01228931,11.3988551687638,5239100.073758751945212766,58994738.3277569,0.0863343989160398,0.0970425206540736,0.0976403177920294
2016-08-05,20746,6065,9261665,1527.06760098928,923413968.936905,53305074165704,0.000680473308271247,0.00759854174908489,0.00468995256070135,328.34818606165,32232.03125,14.2266700481881,359920.708327484,359920.708327484,20.46634017,26.0564235201174,0.019210290134026,11.1665537159556,,5.89674243169518,82694624.71823,43212,50377,4040518.43301814,45118666.1226058,116.486360160667,1300.75119791023,1.00323251742363,11.2026497954043,5868233.365813904054651795,65527943.0971239,0.086127817328642,0.0967024387031743,0.0974926906407328
2016-08-06,19499,5978,8759063,1465.21629307461,909170279.804998,53004484865259.8,0.000628016222933294,0.00690196830632131,0.00461584682496785,286.341959124503,31586.09375,13.9362411327565,347134.691783511,347134.691783511,49.6946805,25.6031922655076,0.0186022291855536,10.9901114880187,,8.64572298065451,82726210.81198,41487,49198,1664689.4592641,18295122.750242,51.9859407464249,571.331284612744,1.00362118446668,11.0299087090262,2557604.312842612914071439,28108356.5403778,0.0848953270015741,0.0940259150811339,0.0974978514454578
2016-08-07,20085,6077,8952576,1473.19006088531,912271891.308797,53577776788041.3,0.00064476853527143,0.00710747743048142,0.00462978628376389,305.30169302658,32294.84375,14.2433915104578,355995.772928685,355995.772928685,41.89511318,25.6597446095895,0.0185348941538922,11.0233006756283,818.616044769398,-3.52150570243289,82758505.65573,42955,51113,1975373.72203006,21775138.4846723,62.1838921847511,685.471740733364,1.00142064,11.0389608175001,3178405.281239182971302436,35036517.0841044,0.0844814000922246,0.0937228397855206,0.0975026061966049
2016-08-08,20439,6059,9111556,1503.80524839082,936353078.987779,54810196442943.2,0.00125387528908443,0.0141811851890455,0.00475015165483341,609.564064166114,32175.9375,14.1854336279077,363906.149432003,363906.149432003,41.47674224,26.291928781416,0.0191165062325807,11.3098848924605,842.498261857224,3.09499958585897,82790681.59323,42984,75328,1996074.83901537,22575376.6660005,39.0497169936253,441.64780428106,0.147549894128873,1.66877231849229,2941537.081695803129059461,33268445.8008837,0.0816857493248795,0.0938425125748887,0.0974948925855856
2016-08-09,22799,6130,9757894,1591.82610114192,1019313059.97807,56754741398785.8,0.00066890835362858,0.00823230450411542,0.00516897101519581,387.387553050419,32666.40625,14.3959868433776,402027.873992526,402027.873992526,23.23166257,28.483254938169,0.0209328135775949,12.3070738457043,925.598033792307,12.0988843684695,82823347.99948,47057,55293,3565106.36058228,43876027.2474762,100.900192569929,1241.78612100391,1.00321627678653,12.3466568016244,5579074.347769108909695409,68662079.988669,0.0817183181574474,0.0949238995478426,0.0981504257257946
2016-08-10,21183,6054,9727492,1606.78757846052,1012962150.21756,58859667311532.6,0.000722018627814028,0.00882714418366295,0.00513477134012858,408.608504262052,32162.96875,14.1686213223057,393213.071787979,393213.071787979,18.23759103,28.0843052695296,0.0206314612599631,12.2256460479252,1147.79920323931,14.4723288441449,82855510.96823,46290,52842,4543117.06097382,55542541.1417561,132.054508210963,1614.45167642007,1.00305088512859,12.2629450896402,6978024.322883732136011459,85310855.4853894,0.0816217740268291,0.0949002047904905,0.0970466881570339
2016-08-11,22502,6068,9833228,1620.50560316414,971942754.773194,60119489659430.8,0.000666100384934115,0.00781070518218391,0.00492492760958503,376.249479331227,32196.09375,14.1777045539004,377531.978643245,377531.978643245,23.09680589,27.3463913168982,0.0199246701941178,11.7260181180596,814.264328279383,11.0281690769453,82887707.06198,48171,55715,3588708.64825252,42081262.6298462,105.464379620983,1236.67722624556,1.00109178,11.7388203501205,5875947.910583041250665731,68901471.6602712,0.0816889887226522,0.0952699097135759,0.0958114875159584
2016-08-12,20078,6014,9375881,1559.00914532757,979119781.282297,60031378269376.3,0.000680177179523616,0.00803155311397376,0.00497826580307047,356.60095826067,32112.03125,14.1352110200237,379179.85540561,379179.85540561,40.06223627,27.8308431743028,0.0200946500846595,11.8080308421975,526.48720512508,12.7474812026068,82919819.09323,44400,49494,2069775.10026447,24439968.2203353,72.0954779979518,851.305627782787,1.00151790441695,11.8259543043684,3568293.588030628954496777,42134520.7414812,0.081688984763539,0.0934670808515448,0.0954289545483234
2016-08-13,19446,6032,8631433,1430.94048408488,962810249.481966,59674470740230.9,0.000610343989658578,0.00708417805811897,0.00487488176310929,291.074708052134,31998.90625,14.0799816844559,371406.867898973,371406.867898973,33.8141317,27.2431730733299,0.0198122592641681,11.6068613407364,536.71418856895,0.278829121017111,82951817.99948,41088,46520,2453170.1341028,28473605.5917669,77.9263717980104,904.480592246178,1.00104965603294,11.6190445527662,3625134.816043441638400456,42076437.1512922,0.0802927642692327,0.093276795402687,0.0954261323137902
2016-08-14,19439,6034,8484208,1406.06695392774,935200143.875632,59899407846695.2,0.000596350614407328,0.00672067672966227,0.00473326287969608,272.704899659684,31965.15625,14.059713341045,360236.875051929,360236.875051929,54.79920844,26.4455229813861,0.0197060504245722,11.2696735230859,533.964191223351,-6.03894517254914,82983783.15573,40577,48143,1514324.48613781,17065942.5667879,46.8879292748322,528.4116551009,1.001555851336,11.2872074596931,2257325.579078244941856809,25439322.3115226,0.0798633152403595,0.0933482447884998,0.0938935207410664
2016-08-15,19883,6090,8932508,1466.75008210181,936369606.38789,59513861569381,0.000641935500837477,0.00724062895940572,0.00473733600803039,306.293086241006,32332.65625,14.2158175142506,364692.039734271,364692.039734271,54.2555858,26.4478843760518,0.0198783932958749,11.2793714476914,637.107775850608,-3.88282961538664,83016115.81198,42302,50128,1530093.43818265,17258492.2389373,45.4287538605602,512.407789199003,1.00057722955846,11.2858822342919,2277252.573522160277790852,25685977.6569676,0.0792956041900774,0.0930552085426374,0.0858169073270352
2016-08-16,20876,6054,9816222,1621.44400396432,928608571.154456,61567314128600.1,0.000636668469808432,0.00711895179717728,0.00471414907446732,348.465571520279,32037.1875,14.0804738156828,358225.990990657,358225.990990657,95.0036573,26.318299736285,0.0192950658821105,11.1815680134424,762.28243209342,-0.844258014831122,83048152.99948,48949,52225,874157.431012088,9774450.76931774,26.1674323163886,292.592924182849,1.00029810113359,11.1849012515425,1366594.15272339272589273,15280665.4654493,0.0792377984290281,0.0929951448818683,0.0760497394265941
2016-08-17,20012,6009,9207484,1532.28224330171,897694042.119895,61462888119906.6,0.000639707112417127,0.00691213581808057,0.00453816596258327,310.126797749995,31994.53125,14.0563109880498,345705.935017993,345705.935017993,50.24022784,25.5596827873444,0.0188233324471336,10.8051570537697,896.61417694624,-2.28486170749554,83080147.53073,44867,50142,1653657.85758661,17868032.8644236,55.8199215428436,603.143018999528,1.00036402515759,10.809090402769,2798922.506001264129139652,30242797.2586743,0.0790840232889595,0.092557391041481,0.0753912356784781
2016-08-18,19717,6100,10144520,1663.03606557377,895053361.625714,61110173225301.9,0.000754440277027958,0.00812465945469568,0.00470655102090376,388.350597275188,32789.0625,14.3996931200658,353109.417355988,353109.417355988,64.04843309,25.5911574952135,0.0187705170042663,10.7691220923437,768.477588092234,-7.99195004679094,83112936.59323,47799,51624,1297657.60982721,13974633.2342881,39.6325505785497,426.807776011388,1.00062539912661,10.7758570918946,2045990.791067047965053464,22033524.6288119,0.0788873094768259,0.0915483671646563,0.075073793561817
2016-08-19,20028,6014,8966549,1490.945959428,894038903.888314,62459105280757.6,0.000694615785359334,0.0074690624030539,0.00451617466144946,320.781292086555,31841.40625,13.9781638256617,342384.171645639,342384.171645639,91.85919899,25.5725107551156,0.0187313746189657,10.7527968129749,606.584098631548,-14.1823973626023,83144777.99948,42948,49827,905132.843716884,9732709.55723782,30.0289437913254,322.895131096366,1.00033280329868,10.7563753792243,1496252.182290368886325275,16088895.6971386,0.077653129006308,0.0914099499851505,0.0736888758782894
2016-08-20,19626,6055,8795565,1452.61189099917,940887927.023668,63447188528481,0.000643973457709799,0.00728454749592761,0.00475098765587376,300.982933436886,32228.125,14.1424489448388,364560.533445135,364560.533445135,55.82517186,26.8348347123526,0.0194469700775383,11.311875371128,680.720342450641,-11.6253970297538,83177006.12448,41318,47563,1489955.21816929,16854187.7364928,54.9240273368138,621.293752114465,1.00065049540004,11.3192336940227,2612351.51222087651009694,29550594.7318203,0.0777306901807803,0.0867780481740299,0.0739875152849662
2016-08-21,20155,6084,9002869,1479.76150558843,930677736.117409,63102927461072.7,0.000682073254646237,0.00762880225466438,0.00471548035149782,324.552134320392,32699.84375,14.3438110132333,365738.782495669,365738.782495669,23.04108963,26.3257936369537,0.0192619661425562,11.1847256914085,698.90897795775,-25.1710716661613,83209705.96823,42543,49903,3611361.58476679,40392088.6981068,134.464725616313,1503.95107118897,1.0005722868313,11.1911265626334,6710193.202430856135867413,75051670.3055431,0.0774282852834534,0.0866898387347562,0.0737287186736347
2016-08-22,19998,6078,9272873,1525.6454425798,922714541.506743,64445867907624.9,0.000675919911711084,0.00749238562238675,0.00467331961030976,331.538063790805,32289.6875,14.1584014711074,357922.271832362,357922.271832362,32.24310194,26.0114005120077,0.0189609760649827,11.0847239333723,721.090661731281,-23.5753158736513,83241995.65573,44250,49070,2581699.36034675,28617424.6884076,67.4220932380267,747.355290553613,1.00103282206155,11.0961724807969,3308402.115189970219759637,36672724.1074658,0.0774002704368952,0.0833745453844646,0.0734068240837406
2016-08-23,21902,6015,12168935,2023.09808811305,916209097.126757,65758103112503.1,0.00148913010245047,0.0163838839679628,0.00516498087745628,793.471500568075,32187.03125,14.1079336081996,354131.975712132,354131.975712132,18.74220772,25.5851649789358,0.0188864222007046,11.0023186966686,782.897437973605,-13.3965567690023,83274182.68698,48430,55161,4443136.25857292,48884801.129543,149.479904437147,1644.62554736506,1.00030160889024,11.0056370938008,8245461.008657468614582877,90719189.818204,0.0773692002981574,0.0814098954101798,0.0734076990814286
2016-08-24,19911,6053,9623992,1589.95407236081,917776320.842754,65492730197363.9,0.00064080773115506,0.00705969488113013,0.00462708501461132,330.541974029589,32273.4375,14.1403262550241,355552.235776774,355552.235776774,88.06103827,25.6428202201162,0.0190392018459704,11.0168690824079,766.657941173853,-20.6547617589992,83306456.12448,46821,50060,946008.107136725,10422047.4672218,32.6296236824614,359.476292317914,1.00037592545257,11.0210106039036,1633438.961544018910285606,17995383.1934348,0.0772025172382476,0.0768797086691273,0.0732793523097914
2016-08-25,21375,6094,10135782,1663.23957991467,944871771.907433,67337962999723.6,0.000651377715731665,0.007385154986714,0.00476185325274107,368.282908877731,32135.625,14.0745156340768,364345.548655041,364345.548655041,102.46575385,26.5385521978854,0.0196837271546883,11.3377458398597,860.825918632178,-5.38281450270927,83338591.74948,49868,52296,813331.172795711,9221342.12079278,23.7983101695094,269.819192120046,1.00052900254179,11.3437435362272,1244556.428624665697901136,14110464.4711099,0.0771982508441398,0.0751114249753725,0.0733592410689978
2016-08-26,19894,6006,9668886,1609.87112887113,940395706.756342,70034672663921.7,0.00066768028308841,0.00753124845341639,0.00473748353898305,356.167801859207,31871.40625,13.9534588641067,359500.624937182,359500.624937182,42.52991095,26.4248965244624,0.0194856807361383,11.2797227118644,892.531431978635,-13.8617000142488,83370463.15573,47292,49736,1960278.33827028,22111396.0937631,67.9453888352386,766.405145611299,1.00069543917902,11.2875670729667,3379331.859109428256940587,38117926.3221236,0.0771636211459548,0.0750929020772848,0.0708558668080345
2016-08-27,19759,6076,9639064,1586.41606319947,933358609.807056,69019820278747.6,0.000596185473686608,0.00667189888093308,0.00470021101430744,319.837488554433,32306.40625,14.1384253103094,361540.301164144,361540.301164144,110.89157014,26.2402129956394,0.0196227122927479,11.1909786054939,764.168232084471,-13.3645912618463,83402769.56198,47938,50142,752110.998664058,8416858.09500613,23.084536019128,258.338548707815,1.00038717512913,11.1953114740806,1157504.805071117435618059,12953611.5093073,0.0761173733525275,0.0750952719243,0.070611415536646
2016-08-28,20068,6035,8754814,1450.6734051367,918640500.711123,68797829802067,0.000603826993577709,0.00664830470104465,0.00462431789922854,283.264318397557,32024.21875,14.0095508289608,352595.638034369,352595.638034369,125.41215391,25.8419423725893,0.0191436979840402,11.0102807124489,833.866048553766,-14.3790781690769,83434793.78073,42607,50210,665284.752539872,7324971.87917609,21.4448024012052,236.113294260268,1.00067218648654,11.0176816743568,1076743.528564515574195448,11855248.5048081,0.0755472588714576,0.0750268196673867,0.0705943799401685
2016-08-29,21079,6014,9454683,1572.11223811107,914593330.244229,68147882283449.5,0.00064616340754526,0.00708038742762906,0.00470464749711825,322.228431831672,31930.15625,13.9630579487575,349877.251225954,349877.251225954,84.84472025,25.7314091019256,0.0191103305994108,10.9575803039158,730.119719993621,-12.6133700070795,83466723.93698,45510,48827,983758.608530637,10779613.9526429,33.0213430394366,361.834018097777,0.9993763,10.9507460610802,1612333.116586569360831464,17667269.6016602,0.0752681591487217,0.0745757579678893,0.0705787501156706
2016-08-30,20261,6026,9737068,1615.84268171258,937638142.625006,68219697735023.2,0.000686399808304567,0.00770784994789424,0.00471634306849797,362.107082702381,31871.09375,13.931910129109,357892.885936337,357892.885936337,119.54332839,26.3909814665203,0.0195219938295022,11.2293882583285,759.495010243205,-6.11435162880926,83498595.03073,46979,50522,698479.757580334,7843500.38845274,20.3277004836398,228.267641129803,1.00032673271451,11.2330572668364,1026996.08383444763230119,11532537.7651599,0.0751146120258864,0.0729315910621196,0.0706410813634084
2016-08-31,21843,6073,9340080,1537.96805532686,968264370.421004,69058725654723.7,0.000654313664359762,0.00758461686087343,0.0048685198782817,347.724344603887,32138.28125,14.0433014186978,372537.764570078,372537.764570078,93.46355377,27.2155483633827,0.0202649458943478,11.5917139959088,752.331911463882,5.76444754173946,83530733.31198,45846,53220,893725.200313675,10359806.9129724,26.6155257794389,308.519562685993,1.00047191020024,11.5971842439817,1416478.281981735649992217,16419411.1261485,0.0749438391360809,0.0509512317921247,0.0707298634086412
2016-09-01,22184,5989,9479833,1582.87410252129,1013330672.38281,70595857020692,0.000668414140409573,0.00810560632650969,0.00511258428070135,384.943350052536,31744.6875,13.8660451615282,384955.859364982,384955.859364982,50.4621105,28.3677907125672,0.0211931071365042,12.126623056692,830.679933310188,45.1228856286019,83562477.99948,47491,53805,1655944.96889506,20081020.440416,48.1989460926345,584.490450995196,1.00337353,12.1675325833724,2593344.294514199672138048,31448508.7157965,0.0750025644958124,0.0291195918171719,0.0707743444751383
2016-09-02,22712,6088,11261873,1849.84773324573,1014367493.5986,70130151569578.9,0.000816232255449147,0.00990443008973935,0.00555752232384455,548.834184563061,32384.0625,14.1398436709377,392958.843407264,392958.843407264,57.83483017,28.2870103345383,0.02108784579006,12.1343282180012,883.675690718905,15.1043447973517,83594862.06198,55413,53657,1445406.89095486,17539041.6234069,45.2915807150791,549.582905908863,0.99987837,12.13285231966,2430210.346429000120004108,29488969.9823519,0.0741710828283033,0.0266458008414989,0.0699217033730797
2016-09-03,20236,5949,9001550,1513.11985207598,991683119.904896,68510100107468.1,0.000606821526285642,0.00719599273253222,0.00498056976680302,322.322906475814,31495.9375,13.7468825170785,373494.557356232,373494.557356232,83.44960166,27.5985967235428,0.0197856355456978,11.8584994447691,861.315486333901,5.31085835247595,83626357.99948,44792,50319,1002118.12081097,11883617.1792299,35.3650536513825,419.376469089149,1.00095607,11.8698370003333,1779534.134683915176764576,21102604.5480969,0.0741591638695478,0.0269963632361989,0.0699999203159652
2016-09-04,20979,6023,10354564,1719.17051303337,982838184.024393,65871410022756.4,0.0010251011419965,0.012043150962299,0.00570753365640162,579.612769513707,31859.6875,13.9003510462186,374295.77478266,374295.77478266,66.60438405,27.2812007272097,0.0192687524289883,11.7482563123904,767.831733077617,5.20932967531084,83658217.68698,48128,50336,1256046.71342231,14756358.7296209,39.5606003874897,464.76807322428,1.00082622,11.7579629567208,1991322.381104681458633694,23394565.7338174,0.0727985366858276,0.0268669048291973,0.0697796978517945
2016-09-05,20429,6076,9186148,1511.87425938117,983396147.270774,67661361367206.7,0.000670983839121803,0.00788433117342661,0.00493516967140852,336.400758176811,32194.0625,14.0408352245597,378293.240117691,378293.240117691,130.05538768,27.3294287122865,0.0193690163937592,11.7504039795441,776.895819368963,6.91796887005434,83690411.74948,42667,49046,643498.229813912,7561364.16043497,20.9343162599258,245.986673089666,1.00115531225114,11.7639793652175,1026744.475284319177553977,12064662.3683558,0.0726730344390324,0.0268693612059809,0.0679690535778499
2016-09-06,20734,5993,10321878,1722.32237610546,981677573.822604,68158019829501.2,0.000679814808474863,0.00797112120203372,0.00492468075587376,391.397993262504,31681.40625,13.8120212304541,371478.123043794,371478.123043794,91.28784982,27.4408699608663,0.0191515924506977,11.725430371128,819.201822745824,6.36950507076394,83722093.15573,49102,51458,917121.97538915,10753649.8642568,26.8353539419464,314.656074130868,1.00052185,11.7315492869672,1380893.643144679730847662,16191572.2626262,0.0726727634536177,0.0264956491759292,0.0677517090900589
2016-09-07,19728,6118,10353167,1692.24697613599,969976338.57392,68604908925659.5,0.000702232487054147,0.0081326976738419,0.00530419142276507,396.070509413955,32267.8125,14.0622547009434,373700.118545615,373700.118545615,104.97731157,27.0827059288429,0.0188316615170423,11.5812039798364,816.322336325268,2.39895533823487,83754360.96823,48701,47905,797832.976643829,9239866.44435224,24.101111617012,279.119889777421,0.75,8.6859029848773,1154563.752012959178572198,13371238.3197873,0.0714552197848351,0.021202618514418,0.0677745218821252
2016-09-08,22666,6016,11428668,1899.71210106383,955634955.38667,68487010668140.5,0.000736225473980637,0.0083971132938621,0.00522377725915253,469.986431057717,31908.59375,13.9004120599193,363937.524896914,363937.524896914,60.56512538,26.6467560190868,0.0181547982514072,11.4056272033898,842.613818461967,-7.32462203132993,83786269.56198,55970,55081,1383407.84472097,15778634.1471323,36.6279506840145,417.764750726016,1.00002506892583,11.4059131302122,2017504.151626202361785213,23010900.2347397,0.0712249561155219,0.0213290102423363,0.0677041830772939
2016-09-09,20896,6074,11257470,1853.38656568983,976104240.413946,68267961806404.1,0.000777048091682686,0.00904907699409852,0.00521592192588606,487.908133368037,32216.875,14.0293148622306,375180.102113033,375180.102113033,152.90072662,27.2164398688734,0.0187072360693624,11.6454529532437,885.732717785803,-4.74570499102551,83818486.43698,53918,52319,548188.934680764,6383908.44831362,15.8314248169648,184.364112888779,1.00011773003944,11.6468239728792,828284.314998782430790123,9645746.02222801,0.0703297020874323,0.0203491871223739,0.0677321240049708
2016-09-10,20367,5999,9048428,1508.32272045341,1017943253.24098,69729338832157.1,0.000639231798051257,0.00776027710905848,0.00509880202414964,332.72188105112,31830.625,13.8558547326805,386423.940904638,386423.940904638,159.32142471,28.4588454323967,0.019459197502719,12.1400048194039,1157.05957583501,3.53049685900372,83850317.06198,42875,48777,526296.55563404,6389242.72183292,15.9642380358334,193.805926693129,1.00065381920698,12.1479421877277,778687.638673847903099088,9453271.68631076,0.0702628559297653,0.0217541596230985,0.0679165907753055
2016-09-11,20742,6093,8897383,1460.26308879042,977810227.084716,71177645474007,0.000658623733099944,0.00767749788829933,0.00489588964234364,332.781145968591,32352.96875,14.0777988938882,377134.677624268,377134.677624268,123.00237997,27.4191632794393,0.0192188643310701,11.6568801008182,916.833721579759,-1.28006729825895,83882670.03073,43345,50789,681959.731597408,7949522.82481715,21.9675461196922,256.073051226446,1.00114795502162,11.6702616748664,1115709.699873048265025875,13005694.19874,0.0702999406604609,0.0228586939664494,0.0668954446305581
2016-09-12,21974,6063,9609842,1584.99785584694,997243685.91603,71225398356074.8,0.000776322474390523,0.00922580639038118,0.00506210321056595,416.296061753431,32237.03125,14.021962030607,383104.468470607,383104.468470607,98.25784378,28.0717903119198,0.0195652968760086,11.8839872536528,1242.05906873011,2.38760423495175,83914907.06198,45123,50819,854027.56499032,10149252.6966131,23.8993417509636,284.019472739143,1.00113074144936,11.8974249706242,1214540.648442218361479649,14433585.5851305,0.0695477346272297,0.0223903907997437,0.0667799885270883
2016-09-13,20755,6003,8987933,1497.24021322672,1000917495.4474,71654132181855,0.000713582020706299,0.00850820552618139,0.00500775834774986,362.372981565858,31904.84375,13.8721980077425,380408.922911232,380408.922911232,100.3884436,28.2184244094665,0.0196016818453608,11.9232341613092,1148.50619490149,5.7992863491962,83946811.90573,42591,49131,836219.876496124,9970445.39780435,25.7818564924421,307.403112072657,1.00147522050576,11.9408235608389,1266688.391330172439925746,15103022.2992417,0.0695404011481428,0.0223911929591064,0.0667194926152144
2016-09-14,20528,6091,10705547,1757.60088655393,1001344346.5762,72546107767733.5,0.000673970162183407,0.0080362170790317,0.00534730187399873,432.822615659822,32528.75,14.1379935318531,387863.010823342,387863.010823342,124.14522317,28.4017306315369,0.0195810941253332,11.9236985996493,1155.12616838414,5.71243845409292,83979340.65573,53859,52326,676460.50737162,8065911.20446504,19.3665714308035,230.92116064948,1.00034746911946,11.9278417167024,1013375.216688223490552417,12083180.6521447,0.0694779849922061,0.0223017160368967,0.0665078910718854
2016-09-15,21252,6031,10514943,1743.48250704692,1005573642.49612,73116164184274.5,0.000688437443483028,0.0082402332334294,0.00539631710350295,433.617553209739,32182.8125,13.9822801415358,385211.297871925,385211.297871925,164.42791469,29.5670741295219,0.0197315745935957,11.9694727697253,1178.32547682736,7.04646034738319,84011523.46823,52622,51512,510932.244248659,6115589.58470896,16.14282950251,193.221158156612,0.999953103639307,11.968911445013,831549.43333329548317444,9953208.29896338,0.0694540711369365,0.0211707507014723,0.0664529845904334
2016-09-16,21568,6065,12250730,2019.90601813685,1058127334.57958,72645356475324.4,0.000815754947631423,0.0102705136278464,0.00564619872048271,590.883190037525,32239.0625,14.001345796718,405896.074202966,405896.074202966,26.21212326,31.2718710321551,0.0207143281946398,12.5901947118644,1338.87939564165,16.5202379679612,84043762.53073,57532,55682,3206293.58026788,40367860.4789734,86.3406303779757,1087.04534800383,1.00111659584172,12.6042528709261,4807618.980706445178389955,60528859.0675492,0.0687408509193699,0.0228458153172327,0.0663675211378889
2016-09-17,21193,6044,9596799,1587.82246856386,1077070961.14626,75420715213750.3,0.00075255573888201,0.00964076226343314,0.00538049202396258,451.978216434501,32155,13.9594967794556,411927.907215516,411927.907215516,118.88836687,31.9382595433541,0.0210917050402606,12.810695295149,1403.1440282483,18.9576567643964,84075917.53073,46882,51635,707183.719882325,9059515.15310247,21.4493404170865,274.780964365219,1.00048999050349,12.8169724141867,1107536.69243626132755592,14188315.0949981,0.0686677606244511,0.0229109342161189,0.0658119719669299
2016-09-18,19686,5598,8019989,1432.65255448374,1052569629.41824,72224104055815.8,0.000782341392825424,0.00979090396899747,0.0052562470873988,371.006724097362,29573.90625,12.834448258754,370113.710890531,370113.710890531,56.73802988,31.2899828582612,0.0204876743159764,12.5148740163647,1368.8655486077,16.3871524221827,84105491.43698,37893,42905,1482347.75895881,18551395.4518101,40.5771177952271,507.817517154458,1.00103328,12.5278053853883,1740961.239004220102784034,21787910.573512,0.0683584555753058,0.021859394724757,0.065823853275505
2016-09-19,20994,6409,8594458,1340.9982836636,1095864649.94581,62900571466766.3,0.000681826384656036,0.00888033622310936,0.00549106024043295,359.698018717281,34276.875,14.8693770211139,446433.551894664,446433.551894664,100.2052074,33.8039577158617,0.0213940790471909,13.0243364336645,1283.85996362622,15.1386132392098,84139768.31198,40505,46814,839674.608720873,10936204.5987862,25.7327258268458,335.151678524087,1.01160825,13.1755261870706,1204651.826857960046634286,15689790.6784266,0.0679741462694702,0.0226750181822913,0.0627710715565974
2016-09-20,24631,6167,10418345,1689.37003405221,1260955474.96255,74757688262877.1,0.000607127593521085,0.00909516811911855,0.00629187447711866,491.748454696783,32492.5,14.0898704461459,486758.884399472,486758.884399472,24.47252214,38.5808684812885,0.0246274871057502,14.9806535169492,1491.72229131595,33.9384972888206,84172260.81198,54067,62602,3439459.99262333,51525358.4348988,97.2251609790838,1456.49644975726,1.0053711101754,15.0611162574882,6086489.527612601675298092,91179590.7477042,0.0686679029782785,0.0335784205007997,0.0653259625391763
2016-09-21,20955,6062,9689096,1598.33322335863,1159672300.52508,77929117021431.6,0.000677280883158421,0.00932759329651762,0.00578429021393336,415.534953766834,32083.75,13.9073213038078,441861.240836392,441861.240836392,25.00417298,35.2055257390774,0.0230767407796141,13.7721195569842,1608.95413175463,24.2441367034958,84204344.56198,44549,51157,3367611.66376232,46379150.4548291,117.749410341356,1621.65895698555,1.01348355661589,13.9578167107516,6023706.584832752954125915,82959207.2625097,0.0689282709934179,0.0377866471780446,0.0639155106558124
