date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedUSD,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2011-04-25,5053,192,1145965,5968.56770833333,4.09851149448987,9493553.25240564,2316341.741427098864362613769,92347.5909520945,0.00381368202391119,0.00602429214824589,0,14.1088922111919,9600,58.303798732092,15164.6635090591,15164.6635090591,88.63408713,105.498251578678,1,1.57965244886032,,85.0733633476832,6009900,2342,5163,67805.7415,107109.505607265,18.2763689726361,28.8703110038993,1.1,1.73761769374635,94360.89300572,149057.415713132,0.0820805609432199,0.0772777894315409,0.0606052818648651
2011-04-26,6053,195,1255935,6440.69230769231,4.50283758669477,10634112.3184587,2361646.875712538199673485657,92347.5909520945,0.00155807056197315,0.00275243533363345,0,8.81605037362795,9750,59.1188856494979,17224.0238394214,17224.0238394214,74.33219475,118.903497529853,1,1.76656654763296,,114.910772218122,6019650,3203,6771,80983.079,143061.998285717,27.4316632300207,48.4598586080876,1.57,2.77350947978375,185739.79173047,328121.702635361,0.0821957364660078,0.0782056866446254,0.0618852536491958
2011-04-27,7488,183,1942830,10616.5573770492,4.77089012206151,11483730.2790508,2407041.45038843786047644704,92347.5909520945,0.0020873188279472,0.0039759498451649,0,17.4703236196546,9150,55.3965963375796,17429.0293347457,17429.0293347457,70.55613825,129.828419655363,1,1.90481194915254,,139.758594594197,6028800,4394,8927,85446.85337842,162760.187332699,26.8944172106654,51.2288072683692,1.11,2.11434126355932,240086.46243961,457319.562484732,0.0823294232717685,0.0784739172236581,0.0616325418173896
2011-04-28,6130,164,1221415,7447.65243902439,5.57193856862646,13897514.6476926,2494197.392258486038299343754,92347.5909520945,0.0023449804895353,0.00539827740630613,0,15.217744008377,8200,49.5776047705814,18876.8626985389,18876.8626985389,61.136841,153.065669112926,1,2.30205642665108,,190.461977740468,6037000,2819,5761,98745.69738366,227318.167266197,25.6473635610901,59.0416781124642,1.33,3.06173504744594,147754.46147544,340139.107605906,0.0833707256404501,0.0835249090739265,0.06535038245978
2011-04-29,6915,200,1381773,6908.865,5.27056917999493,17202825.4937218,3263940.744581660558281940743,92347.5909520945,0.00225752531759907,0.00642232744936591,0,22.0414278062238,10000,60.3605093434761,28448.5290122735,28448.5290122735,16.19849566,168.078408982983,1,2.84485290122735,,260.23569395601,6047000,3432,7297,373306.27044996,1062001.42653593,106.41333361218,302.730280855885,1.5,4.26727935184103,776498.09536808,2209022.85940539,0.0846712588856793,0.0891195077541705,0.0698314663599194
2011-04-30,8113,189,1795772,9501.43915343915,5.77584742714884,21353963.0873466,3697113.429100337243568039217,108112.021018475,0.00242468458174905,0.00854900561502656,0,35.9742156280318,9450,56.9516796142955,33319.015458796,33319.015458796,18.95115552,186.197051444269,1,3.52582174167154,,349.338126065982,6056450,4208,8347,319582.09582402,1126789.50170529,48.5539412187828,171.192541593026,1.09,3.84314569842198,405279.74735318,1428944.14467699,0.0859633681800077,0.0938187551451135,0.0743253930820367
2011-05-01,7423,179,1672179,9341.78212290503,4.97564076401426,18831352.1082947,3784708.945326248601269521336,109670.133292478,0.00295899526639893,0.00918684369511251,0,34.3128612012452,8950,53.8587727107858,27787.2195352717,27787.2195352717,61.77364698,160.263772604839,1,3.10471726651081,,300.260812071316,6065400,3735,7627,98187.50059401,304844.428449763,21.0284926202583,65.2875241268111,1.05,3.25995312983635,160384.31321471,497947.946515188,0.0866174663467524,0.0992946395478303,0.0767860694770405
2011-05-02,5974,197,1132379,5748.11675126904,5.04701194871769,19440800,3851942.535016066263248672123,109670.133292478,0.00168753059778853,0.0054000979129233,0,15.62788336,9850,59.1786346240895,31520,31520,88.78670711,163.077171408895,1,3.2,,309.212394020384,6075250,2894,6086,68425.22037107,218960.705187424,19.3100188187496,61.7920602199987,1.27,4.064,117520.77453091,376066.478498912,0.0858348830986052,0.0988657510085066,0.0763617140843655
2011-05-03,6123,196,1215849,6203.3112244898,5.12609623672638,20449332.0361905,3989260.265868478131632949846,109670.133292478,0.00175294700648415,0.0058909286493029,0,16.3532179304648,9800,58.7834118043401,32933.7398960842,32933.7398960842,57.51866067,167.042014417621,1,3.36058570368206,,331.397394567659,6085050,2776,6413,105792.6232909,355525.17738642,30.4641162551193,102.377273562262,1.66,5.57857226811222,195366.37754408,656545.455354787,0.0855069439731415,0.0922756230777033,0.0764066296281674
2011-05-04,6335,197,1163414,5905.65482233503,4.83695498854984,20775521.3562371,4295165.327239438827163628298,109670.133292478,0.00246456381118881,0.00840089223665067,0,21.6238966171388,9850,58.9878422943773,33575.4295163063,33575.4295163063,36.56314999,161.902055235327,1,3.40867304734074,,401.275448138344,6094900,2574,5857,166695.15624757,568209.286223345,47.1236948464589,160.629268514234,2.23,7.60134089556985,276003.48071571,940805.62568787,0.0793161462413412,0.0925878417930647,0.0761509134109643
2011-05-05,7151,219,1468788,6706.79452054795,4.67423064254394,20432613.1997243,4371331.832398394483553848381,109670.133292478,0.00294557049801405,0.00985705555138764,0,32.2621428196918,10950,65.4577167798095,36643.0741890123,36643.0741890123,91.60977589,156.726734991777,1,3.34639946931619,,366.374580827696,6105850,3273,7247,66650.63789047,223039.659266254,21.8319387696109,73.0583883127694,1.58,5.28731116151958,158216.06026337,529454.14010264,0.0782285426611732,0.0934804328345652,0.0761972733268317
2011-05-06,6956,218,1365320,6262.93577981651,4.64350902276484,21198726.1569315,4565238.498085089132365024463,109670.133292478,0.00245421484897172,0.00850553455897763,0,26.4692235475384,10900,65.042710589774,37775.9619259497,37775.9619259497,48.3686863,157.57284873939,1,3.46568458036236,,367.767678715484,6116750,3112,7122,126460.94958888,438273.763008163,40.0260693110362,138.717731223773,1.64,5.68372271179427,285065.6656332,987947.681775714,0.0737624233704338,0.093400270741365,0.0760835859322482
2011-05-07,7114,214,1333451,6231.07943925234,4.8016160504558,22312298.1957117,4646830.975499112021419923292,109670.133292478,0.00179219530294608,0.00652604199533032,0,23.4806990991985,10700,63.7377701980432,38962.633835301,38962.633835301,65.47344226,161.950016138294,1,3.64136764815897,,379.126721541299,6127450,3598,7697,93586.80081736,340783.948791032,27.981753287373,101.891851159406,1.44,5.24356941334892,215375.55505291,784261.578373948,0.0732297597581341,0.092549731454675,0.0760871727588318
2011-05-08,6630,219,1207637,5514.32420091324,4.9224328235556,23624665.9652082,4799388.191171595030524123662,109670.133292478,0.00282704741341991,0.0108803679802312,0,30.1603800412009,10950,65.1106151440115,42142.9187278492,42142.9187278492,13.15830249,151.165880600586,1,3.84866837697253,,413.162863304369,6138400,2772,6066,466503.94353497,1795418.97521602,87.6059714979756,337.166332138215,1.295,4.98402554817943,531417.82310672,2045250.97075042,0.0732661605120687,0.0914159432816416,0.0761769036340777
2011-05-09,7510,239,1472233,6159.97071129707,4.77830375898434,23413299.5606433,4899918.619995796666271142571,116462.489488042,0.00322790570061728,0.0122880686663459,0,39.8133424789609,11950,70.91872820246,45491.5459688779,45491.5459688779,70.39376504,146.882835149508,1,3.80682393045003,,418.162378961957,6150350,3240,7524,87370.66409513,332604.734896652,20.2719214032057,77.1716355139258,1.07,4.07330160558153,152525.93663772,580639.385606778,0.0732446430092916,0.0915000567022147,0.0761506108225003
2011-05-10,7096,183,1437199,7853.54644808743,6.2625702679569,34647414.9263077,5532459.268933850628195990298,157416.401843649,0.00277664129794521,0.0156187098224579,0,45.6066326815769,9150,54.2211218443056,51469.087844097,51469.087844097,12.5856805,183.324757504529,1,5.62503692285213,,671.55419945455,6159500,2920,6611,489405.40000041,2752923.44524552,85.6548605073242,481.811752975447,1.49,8.38130501504967,566264.28281392,3185257.49892068,0.0774134214891571,0.11047259052539,0.0897950601293844
2011-05-11,7122,191,1366650,7155.23560209424,5.77019686608406,33499418.8955342,5805593.755810373845226810051,157416.401843649,0.00278126988356164,0.015102961540426,0,44.100647698044,9550,56.5038377059677,51858.787082671,51858.787082671,46.98191319,170.950950567623,1,5.43023948509644,,605.070140636878,6169050,2920,6569,131306.91326681,713027.985087565,26.8214868742685,145.647097073649,1.46,7.9281496482408,176190.34727707,956755.780676799,0.0775065614047199,0.111774083290866,0.0898873847109095
2011-05-12,7283,169,1427549,8447.03550295858,6.24220615300971,39133713.1342285,6269211.906011786809338524012,157416.401843649,0.00228045498122653,0.0144464056739525,0,46.1707125339522,8450,49.9271549979765,53529.7249670953,53529.7249670953,40.5813245,190.298638957752,1,6.3348786943308,,635.054163157522,6177500,3196,7040,152225.19412245,964328.138986679,29.472237550696,186.70304973416,1.08,6.84166898987726,207484.5523569,1314389.47012849,0.0781829210674369,0.113008034775546,0.0912165798000225
2011-05-13,9457,207,1947900,9410.14492753623,6.81617679587409,50349524.4544024,7386769.146727468577450825349,157416.401843649,0.00300847518259518,0.02447947102411,0,94.5152376240886,10350,61.0510920594391,84216.2589757452,84216.2589757452,15.71917567,209.222233759508,1,8.13683661601403,,772.115739837051,6187850,3861,8589,393649.77728136,3203063.92166874,52.701089688271,428.820156279363,1.25,10.1710457700175,452649.65933256,3683136.32228345,0.0799890379965428,0.118078709059431,0.0951598353499901
2011-05-14,9075,242,1887977,7801.55785123967,5.71229878402503,43444561.3797139,7605442.751210885691348444167,157416.401843649,0.00344752706876041,0.0241576627790525,0,101.534656660358,12100,71.2344454390761,84787.6503350088,84787.6503350088,16.11957308,160.862328296018,1,7.00724382933957,,601.685856598609,6199950,4203,9828,384622.46922036,2695143.42406972,183.767711396944,1287.70516171809,1.02,7.14738870592636,1806069.06760917,12655566.3293654,0.079617699093696,0.124049149594042,0.0978738345370028
2011-05-15,8414,220,1711656,7780.25454545455,5.38981339032138,43010361.9631669,7979935.26833446452689520874,157416.401843649,0.00418024550277778,0.0289478859384431,0,104.212389378395,11000,64.6438950563118,76174.173289889,76174.173289889,34.69083434,152.016893098486,1,6.92492484453536,,605.868091125077,6210950,3600,8889,179037.20442847,1239819.18504287,37.6523352618101,260.739591909284,1.02,7.06342334142607,334691.60814223,2317714.23248162,0.0792170433364207,0.124924009950443,0.0977420798027092
2011-05-16,11803,247,1953441,7908.66801619433,5.64842978845119,49051628.1721438,8684117.535183848992156822081,157416.401843649,0.00358761871039604,0.028277367153403,0,114.240563299748,12350,72.4334356370415,97341.8617013443,97341.8617013443,39.33111539,165.640873916274,1,7.88193212156634,,656.681347886212,6223300,4040,12146,158228.41377157,1247145.61705063,19.4287641779359,153.136200456411,0.327136315,2.57846622932934,235981.76970521,1859992.29074357,0.0796060436668439,0.12545927158881,0.0979570055677561
2011-05-17,10384,257,1909777,7431.03891050584,5.06403848146798,45295874.1993032,8944614.928394592090759655121,157416.401843649,0.00326758769727403,0.0237339129925122,0,99.2552241346859,12850,75.2106669583168,93335.1481914961,93335.1481914961,43.28634989,147.394492645412,1,7.26343565692577,,561.44153467476,6236149.98999999,4182,11109,144067.35622648,1046423.97221444,19.168195218593,139.226952629643,1,7.26343565692577,212939.48068335,1546672.2167627,0.0799565895728426,0.128459265443401,0.0987284557764934
2011-05-18,13150,288,2387977,8291.58680555555,4.58698479108807,42037924.7299737,9164609.57351505547125285101,164039.01951891,0.00377084412444113,0.0253607221325047,0,136.136356407285,14400,84.0886003377122,96846.8562094681,96846.8562094681,53.30521762,133.205973398039,1,6.72547612565751,,485.428606805013,6250549.98999999,5368,13229,117259.6280214,788626.828761406,14.1409240051463,95.1044467913484,0.81,5.44763566178258,187070.28366408,1258136.72660275,0.0802724156164401,0.130969036103985,0.0994594659845478
2011-05-19,11783,171,1942547,11359.9239766082,4.6283126141,43126097.9405202,9317887.86460490009505248213,244112.487774336,0.00353326127996382,0.024344677709673,0,107.652164832174,8550,49.8594047864061,58910.7280568381,58910.7280568381,67.54237936,133.899392764512,1,6.89014363237873,,482.017107044781,6259099.98999999,4422,12298,92669.22558648,638504.274592153,14.5293251771166,100.10913735187,0.29370595,2.02367618118425,178681.64102818,1231142.1711533,0.0802193072456667,0.129871790463124,0.0994573325689338
2011-05-20,11699,220,2098061,9536.64090909091,3.7195619865124,35274971.3299221,9483635.830733194312628994104,244112.487774335,0.00380220371075991,0.0213908274352064,0,98.8042319232184,11000,64.0340665444477,61884.9277121567,61884.9277121567,53.60417655,107.249490541046,1,5.62590251928697,,392.562550621638,6270099.98999999,4619,11257,116970.3630068,658063.859921867,31.4412827701039,176.885591945942,1.03,5.79467959486558,353934.52014306,1991201.10853547,0.0818961125772826,0.138870776339408,0.104173213705372
2011-05-21,10592,220,1953762,8880.73636363636,4.07294484914815,38208027.4361803,9380934.152391348235998680143,244112.487774335,0.00449157396673065,0.0273223132294823,0,128.114326733042,11000,63.9219246054385,66913.1684684395,66913.1684684395,15.79494968,107.544632902426,1,6.08301531531268,,403.836615913175,6281099.98999999,4689,10778,397665.08404193,2419002.79659216,59.8843696429839,364.277537686116,1.37,8.33373098197837,645433.73601208,3926183.30118096,0.0820120407100636,0.137695059188443,0.104329452910886
2011-05-22,10846,252,2064782,8193.57936507937,4.3528027141454,42260865.716763,9708886.088364850021414735054,244112.487774335,0.00369765168446026,0.0248289498312006,0,125.584828246213,12600,73.0730731891783,84606.3379057277,84606.3379057277,17.17196262,110.569861460394,1,6.7147887226768,,378.316171604959,6293699.98999999,5058,12088,366510.23110562,2461038.76657368,72.4699640253549,486.620497170246,1,6.7147887226768,876016.92513849,5882268.56979394,0.0822280134153914,0.131094312043634,0.104676002647694
2011-05-23,12217,286,2356887,8240.86363636364,4.4844084866187,44528444.8766801,9929613.907731913048506757087,244112.487774336,0.0033010812919708,0.0233024756778672,0,127.697566714713,14300,82.7441345636402,100944.318761251,100944.318761251,44.54819099,113.359209468982,1,7.05904327001753,,281.477260425968,6307999.98999999,5480,13434,141599.46454077,999556.747204608,34.4448527938514,243.147706301181,0.816310045,5.76236792940496,462732.1524326,3266446.28645007,0.0822362927838934,0.126856331406467,0.104643309367104
2011-05-24,13132,299,2277815,7618.11036789298,4.5999121540557,46794168.2346554,10172839.53855453003875833201,244112.487774336,0.00378693949927693,0.0280259505932968,0,155.039558682118,14950,86.3006983865139,110640.257508679,110640.257508679,76.16633894,117.259799227184,1,7.40068612098188,,354.311616044592,6322949.98999999,5532,13657,83015.01789841,614368.090793825,25.9624237252003,192.13974893014,1,7.40068612098188,354568.82081506,2624052.55113893,0.0822650847868131,0.125893820549284,0.104245309997493
2011-05-25,14760,307,2690689,8764.45928338762,5.19258723056002,54314728.4208487,10460051.22479008231044745804,244112.487774336,0.00353146403019363,0.0302621381175685,0,184.417469688463,15350,88.3951534139994,131538.595928784,131538.595928784,80.87922456,133.867103602882,1,8.56928963705436,,442.479432310372,6338299.98999999,6094,15814,78367.46734563,671553.525807103,24.2019516924877,207.393533834925,0.93,7.96943936246056,382729.664065,3279721.3440655,0.0828036486417809,0.126635252184804,0.104741350504608
2011-05-26,14268,296,2795070,9442.80405405405,5.17980323702802,55787928.5073957,10770279.47868628743844075018,280847.554638989,0.0031402546981507,0.0275752474966862,0,180.424844370818,14800,85.0293558814271,129961.962381999,129961.962381999,65.5978751,134.574143867573,1,8.78121367445938,,397.078000612285,6353099.98999999,6543,14489,96849.17354244,850453.287070964,28.3715873176251,249.136970519648,1.08,9.48371076841613,411075.92864507,3609745.56585918,0.0826969741503103,0.126688197110024,0.104306725404456
2011-05-27,10903,167,1890602,11320.9700598802,4.75103067260167,54264716.1506491,11421672.45174480624085761984,434877.045527628,0.00294465272611194,0.0251186041855058,0,118.032321067692,8350,47.9096747563994,71227.5315486558,71227.5315486558,17.29454539,120.957520599811,1,8.53024329924021,,347.826007340796,6361449.98999999,4699,10476,367829.84723605,3137678.08964587,51.0869434012075,435.784056626814,1.03,8.78615059821742,535186.81907105,4565273.77722251,0.0815836026346328,0.124747351870068,0.104553346203788
2011-05-28,11552,155,1966199,12685.1548387097,4.61168924914517,53178164.7944201,11531168.28161768558676471401,434877.045527628,0.00287913279031256,0.0240386544979976,0,116.130739879827,7750,44.4129561709681,64706.8356785506,64706.8356785506,116.56969379,117.515457447184,1,8.34926911981298,,262.68742256501,6369199.98999999,4831,11667,54638.55812912,456192.026138568,19.2427384157093,160.66280163492,1,8.34926911981298,224505.02909608,1874452.90667462,0.0811204888325798,0.121090173212489,0.104708301556189
2011-05-29,11521,180,1986458,11035.8777777778,4.59248315376271,53582961.3526217,11667535.74451767174202358149,434877.045527627,0.00311579652620321,0.0261756616455954,0,122.371218193158,9000,51.5035590785858,75608.5812501461,75608.5812501461,99.5597351,117.063999602277,1,8.40095347223846,,195.303615473899,6378199.98999999,4675,12373,64064.05143311,538199.115332649,21.4968811204623,180.594298091245,0.89,7.47684859029223,265980.91010348,2234493.25028298,0.0809696779982646,0.116269656586401,0.104624957984861
2011-05-30,12585,154,2194922,14252.7402597403,4.71022834514837,56054267.3297792,11900541.37980725243904239271,434877.045527628,0.00354295745775879,0.0310994354415573,0,160.130993088579,7700,44.0110243568034,67589.197938457,67589.197938457,102.39966079,122.215512977268,1,8.77781791408533,,148.958074378539,6385899.98999999,5149,12985,62362.51117231,547406.767735649,20.7872845340616,182.466998568275,0.78,6.84669797298656,269922.88967479,2369333.97640905,0.0806764028640733,0.112284264196231,0.104401191960118
2011-05-31,13982,150,2555409,17036.06,4.6027051261593,55760526.609042,12114729.29085314017698475472,434877.045527628,0.00341327177998988,0.0297691106781539,0,176.441518989418,7500,42.8175932099003,65411.8231648159,65411.8231648159,65.13109407,120.087514733655,1,8.72157642197545,,180.913708827892,6393399.98999999,5927,13733,98162.02355132,856127.590138591,20.3123879004515,177.156043386597,1,8.72157642197545,278950.0230369,2432883.94382814,0.0806695203661511,0.112555664592986,0.104497563726304
2011-06-01,14043,188,2764498,14704.7765957447,4.97816108009501,61619120.7649913,12377888.09433529359103322387,434877.045527627,0.00375832291515819,0.0361692625015087,0,229.783324672085,9400,53.5859312388111,90463.5059810637,90463.5059810637,71.81935816,130.539701431699,1,9.62377723202805,,200.743038500877,6402799.98999999,6353,15059,89151.45100419,857973.704376388,18.1287343907285,174.466901274977,1.01,9.72001500434833,273000.61118998,2627297.06629987,0.0804428650307701,0.1131548782109,0.104591334575185
2011-06-02,15459,190,3037770,15988.2631578947,5.32823100318489,68629309.3025721,12880317.92569610155190975714,434877.045527627,0.00339234315112075,0.0363074353573293,0,251.065915495932,9500,54.075760731837,101676.222165401,101676.222165401,56.16524095,141.66336103071,1,10.7027602279369,,218.479014423299,6412299.98999999,6915,15211,114168.47648111,1221917.82936617,23.3552301916981,249.965428810018,1.03,11.023843034775,355256.40644592,3802224.13762918,0.0802193172912426,0.113802963074494,0.102188779490825
2011-06-03,17741,202,4025102,19926.2475247525,6.42855196515081,91592417.6196865,14247752.54461800690486994746,434877.045527627,0.00320498728819785,0.0457076069107313,0,373.339733246853,10100,57.4006602787131,144040.143777908,144040.143777908,36.83823544,179.102906145939,1,14.2614003740503,,318.385693669748,6422399.98999999,8168,18222,174340.59782169,2486341.0669864,33.3382045096828,475.449482264556,1.01,14.4040143777908,607488.76257544,8663640.46582473,0.0825459973321905,0.122090061988679,0.10687240502628
2011-06-04,19728,224,3812015,17017.9241071429,7.74415623943793,117816835.683767,15213643.94532387902915652134,434877.045527626,0.00373725928071584,0.0684394527586616,0,596.586709697254,11200,63.5414077088123,205102.673729983,205102.673729983,56.119334,220.617982135323,1,18.3127387258913,,447.237079547869,6433599.98999999,8717,20160,114641.41733619,2099398.32284351,23.8840325555605,437.382047910662,1,18.3127387258913,481502.0963201,8817622.08587894,0.0838486280949672,0.127555322908172,0.109941645289932
2011-06-05,17662,208,3239007,15572.1490384615,6.57544753876984,106592887.227666,16210742.55389888530330790022,434877.045527627,0.00281758918596237,0.0466069160178843,0,386.464547620297,10400,58.9075109542327,172030.730739918,172030.730739918,42.02547045,189.915254479355,1,16.5414164172998,,377.291456672906,6443999.98999999,8292,18371,153335.58248151,2536387.72141588,29.6002857831675,489.630653210453,1.03253148,17.0795331746509,543786.85012257,8995004.73012922,0.0843765364294657,0.130936449365463,0.111750260437166
2011-06-06,21083,233,4299646,18453.4163090129,6.02205315299489,118730525.521917,19715954.42708272015756664401,487152.189675273,0.00309907739641246,0.0569973726083539,0,543.355953075438,11650,65.8686577894848,214263.57136353,214263.57136353,22.28027858,191.622277610601,1,18.3917228638223,,405.077340188951,6455649.98999999,9533,21878,289747.27435076,5328951.57040706,38.124886694031,701.182350291244,1,18.3917228638223,834096.27109201,15340467.4596718,0.0827997310390357,0.131317827119445,0.111624428108402
2011-06-07,19206,170,3646274,21448.6705882353,7.22256220292678,150213131.833493,20797762.29170066171568679379,567269.530162423,0.00331392601179219,0.0770086098970274,0,692.230394364379,8500,47.9954828523403,197521.966934541,197521.966934541,51.41993394,230.612940719992,1,23.2378784628872,,503.790095346348,6464149.98999999,8989,18506,125712.91898952,2921301.53269325,28.3784148999152,659.454156413616,1.06,24.6321511706604,525170.94613783,12203858.6185904,0.0842369008270515,0.134821078181011,0.113582278847953
2011-06-08,27266,185,5706084,30843.6972972973,7.38888915815106,187922292.426022,25433091.28121311930120593854,567269.530162423,0.00392467725497035,0.113933071944515,0,1306.5844690597,9250,52.155745129539,268526.772272063,268526.772272063,25.02120266,256.403785475634,1,29.0299213267095,,662.575886278977,6473399.98999999,11468,24897,258716.58042837,7510521.97575089,31.4659724660867,913.454705158904,1.01,29.3202205399766,783408.31648816,22742281.7943412,0.0852658764291871,0.123347643135154,0.115210833335421
2011-06-09,26219,222,5195174,23401.6846846847,6.6151018427178,186692282.397581,28222132.75568842709625544913,567269.530162424,0.0035056291739561,0.100928971043982,0,1223.05727111097,11100,62.4797595226769,319575.038601111,319575.038601111,32.22923369,234.373562341212,1,28.7905440181181,,411.828533980895,6484499.98999999,12118,28861,201199.32272239,5792637.95725452,27.2924684354288,785.765013853311,1,28.7905440181181,787687.93151491,22677964.0648204,0.0851595726281197,0.122730757807928,0.115575193535141
2011-06-10,24275,223,4707238,21108.6905829596,5.13622447066892,156216479.85825,30414651.99785263963294783574,567269.530162424,0.00343714346707449,0.0826612354453783,0,918.862293210824,11150,62.653468186638,268150.801398012,268150.801398012,17.87472888,174.961098527195,1,24.0493992285213,,342.879163884504,6495649.98999999,11116,25681,363398.51836555,8739516.04722624,35.8146270827195,861.320264932933,1,24.0493992285213,919755.43811132,22119565.7237426,0.0865549550946704,0.128864871891779,0.119547841934799
2011-06-11,23839,252,4442933,17630.6865079365,3.17759459290508,95995038.3422511,30209970.32050233944803326136,567269.530162424,0.00332394552094118,0.049027354238171,0,520.915638780566,12600,70.6641571400365,185846.807509059,185846.807509059,30.53156413,103.630156232785,1,14.7497466277031,,132.833923732477,6508249.98999999,10625,25976,213164.64369646,3144124.48450739,56.6493442904647,835.563474909873,1,14.7497466277031,1471523.36728911,21704596.8242589,0.0945758943317052,0.15703520617567,0.138978809518454
2011-06-12,27257,233,5343066,22931.6137339056,3.60731627778894,122901058.444132,34069942.57777219571021916461,567269.530162424,0.00370875646390916,0.0699105961172809,0,861.997650126075,11650,65.2195586822185,219604.186117914,219604.186117914,8.87055608,113.897666989952,1,18.8501447311514,,131.664289461738,6519899.98999999,12330,28791,735004.65266462,13854944.0807978,63.859439608693,1203.75967907409,1,18.8501447311514,1838577.12577388,34657444.920222,0.0959584892625272,0.15887400460388,0.141342015072952
2011-06-13,25165,227,4806089,21172.1982378855,3.6128072696191,127635836.834,35328714.57254809816923584887,567269.530162424,0.00327200675526954,0.0639426328765177,0,685.592909702023,11350,63.4296651688876,221805.435450175,221805.435450175,23.01569766,111.962222148549,1,19.5423291145529,,178.887528256524,6531249.98999999,10722,26027,283773.71330685,5545599.29950124,47.9643658502624,937.33542321665,0.81,15.8292865827878,1248368.54998478,24396029.0600598,0.0959546787809059,0.158628131598668,0.141071921206678
2011-06-14,29777,247,5601417,22677.8016194332,3.30804614461712,125985746.982326,38084640.13941617204272118433,567269.530162424,0.00259589869443848,0.0499795581345244,0,698.26440669744,12350,68.8879211273427,237777.978117476,237777.978117476,19.52360057,104.048715191661,1,19.2532775803624,,178.028686413191,6543599.98999999,13971,34099,335163.58661325,6452997.56789474,45.3430716339291,873.002744514294,0.66,12.7071632030392,1546153.39964535,29768520.5851929,0.0959674795664246,0.157846665343784,0.141323736128091
2011-06-15,27660,279,5452929,19544.5483870968,3.13535299188418,127637088.270657,40709001.06018166229581113756,693807.472176854,0.00324175488674972,0.0630979794683822,0,780.01722218814,13950,77.6471396751031,271524.78960754,271524.78960754,11.64403601,95.8414830220774,1,19.4641426241964,,146.946336558001,6557549.98999999,12362,29921,563168.13040534,10961584.8116116,150.449161276561,2928.36393277771,0.94,18.2962940667446,4501589.35455599,87619577.232642,0.095893334809415,0.156419342869307,0.141411836401614
2011-06-16,28666,180,5405535,30030.75,2.83833618392974,117734055.423325,41479954.37958284080947888437,876954.493513537,0.00257107598172784,0.0460977534003858,0,575.207766930014,9000,50.0262695784336,161364.262881356,161364.262881356,19.26873192,84.1642744708145,1,17.9293625423729,,146.844102284806,6566549.98999999,12478,28416,340787.86386949,6110109.16135691,298.145157628609,5345.55262137624,1,17.9293625423729,8472092.79917454,151899223.289027,0.0962017093576546,0.156553559545582,0.142434580942184
2011-06-17,26437,186,4985549,26804.0268817204,2.42637080872651,101507246.361637,41835009.71762566709707015281,876954.493513536,0.00279465197781721,0.0431392789127979,0,486.179673347233,9300,51.6207031054856,143558.230890123,143558.230890123,13.29317889,68.4393978545643,1,15.4363689129164,,129.520834280075,6575849.98999999,11270,27378,494678.51465918,7636040.04557263,57.736278457651,891.238493931169,0.899,13.8772956527118,1580703.83161357,24400327.4868476,0.0968739665422765,0.160222889849201,0.144698734163513
2011-06-18,25899,197,4744889,24085.730964467,2.62925071437604,111117012.269592,42261854.93153383876416081929,876954.493513536,0.0024558275020066,0.0414358709152905,0,464.620420573152,9850,54.5917670932351,166193.809696376,166193.809696376,18.03256428,71.6353371126558,1,16.8724679894798,,144.878320245623,6585699.98999999,11213,29651,365211.50781948,6162019.47507383,42.0591796703899,709.642162652433,0.27900427,4.70749061450318,1247096.73640673,21041599.7648073,0.0967542857823627,0.154279587143333,0.144430544925815
2011-06-19,27866,223,4917048,22049.5426008969,2.69586407107074,115869577.868247,42980497.09243171485211573192,876954.493513534,0.00221926753305894,0.0389800575459568,0,445.113277117281,11150,61.6923229445756,195842.833350672,195842.833350672,6.43863331,66.201004395477,1,17.564379672706,,212.20554591003,6596849.98999999,11419,28307,1024573.02160802,17995989.5539349,161.135677904405,2830.24822553182,0.86,15.1053665185272,4561267.63443998,80115836.5201294,0.0967499517669339,0.15408686290051,0.144426291555659
2011-06-20,25564,234,4247418,18151.358974359,2.67573673468626,116075081.110417,43380606.02364422391192714788,876954.493513534,0.00188265200037338,0.0330676145261375,0,354.253354418511,11700,64.6208322016492,205503.24217066,205503.24217066,18.7153859,63.8423851087164,1,17.564379672706,,188.744623550289,6608549.98999999,10713,27733,353107.86667745,6202120.63574198,47.5320964555032,834.871788784141,0.5,8.782189836353,1318207.63100047,23153499.3183506,0.0967383806643872,0.153753382984037,0.143861868914328
