date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedUSD,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-01-17,2894,6038,5521030,914.380589599205,106459345.400322,12696911801320.9,0.000578339301173101,0.00069829973915398,0.000507117344178014,12.3752679772857,31458.90625,13.0230247558982,37984.1833053455,37984.1833053455,98.73206796,63.9361566213665,0.00133159118062593,1.20742224804289,,14.9015226618977,88170766.74948,17722,24643,893030.689734252,1078265.12297022,57.7384184152744,69.7146509614116,1.03239869,1.24654114715633,1422847.845007606355459204,1717978.14364207,,0.0752884435095608,0.0648927269430393
2017-01-18,4923,6007,5761881,959.19443982021,106097931.473478,12276275835101,0.000490601012311022,0.000590140301465474,0.000505214869916261,10.6750479132071,31568.28125,13.063625415626,37973.2502504731,37973.2502504731,109.10114402,63.896752450288,0.00136424205882151,1.20289254741967,,0.55154735554812,88202335.03073,18089,23760,808445.555901066,972473.134187945,51.2064462638486,61.5958525906293,1.03107755216483,1.24027550331079,1216665.163229043707603886,1463517.45755335,,0.0746144987068405,0.0648918450414754
2017-01-19,5075,6137,6045568,985.101515398403,103634005.369425,12513075173648.6,0.000705586181612782,0.000828731020235328,0.000493301934716535,15.5677122151213,32231.25,13.3331037323513,37856.5190079341,37856.5190079341,88.68301284,64.5844968001407,0.00130157626674734,1.17452841599175,,3.44758514991707,88234566.28073,18785,23850,994943.264294049,1168589.13621295,59.2954073066118,69.6441408194204,1.03685968886236,1.21782116796521,1414195.464262692380019313,1661012.75854318,,0.0747531153588291,0.0649480501755094
2017-01-20,6060,6178,6117149,990.150372288767,118248654.809726,12671187263690,0.000463684965079033,0.000621184294782401,0.000562660908714475,12.1528495431207,32512.96875,13.4446882061297,43556.6108140008,43556.6108140008,77.71281862,73.6819921184867,0.00149667546085154,1.33966883027256,,18.8073720367941,88267079.24948,19564,25026,1135811.06457125,1521610.6802848,94.6649547012288,126.8196891324,1.03297549433477,1.38384507219568,2369085.156352951803279874,3173789.54022744,,0.0782675963468795,0.0669296562948527
2017-01-21,4066,6145,5914229,962.445728234337,125244003.906375,14050929256022.1,0.000495120905757593,0.000702281551537776,0.000595729746443538,13.9269454485435,32157.03125,13.2926590315385,45611.666840332,45611.666840332,84.1985581,77.7964021083878,0.0015345913711307,1.4184041581989,,29.6111545565402,88299236.28073,19831,27009,1048702.47508867,1487483.95137925,55.8134025739966,79.165962294186,1.03144256437288,1.46300242224983,1507464.190121074709609666,2138193.47560367,0.0711007091030527,0.0780065895550924,0.0671046772126818
2017-01-22,3034,6102,5777267,946.782530317929,121896598.050275,13974760536488.1,0.000508342094383525,0.000701510161843098,0.000579598406721382,13.8001079037754,31874.6875,13.1711928107465,43986.9478327189,43986.9478327189,86.67160789,75.2480611600346,0.00149384964712798,1.37999620647948,,32.5821085663855,88331110.96823,19672,27553,1019147.02078059,1406419.02252208,54.1018882877897,74.6604006005264,1.0315184436008,1.42349153908272,1490669.327993469196536495,2057118.0177463,0.0623558323345635,0.0777197511965646,0.0666567039935459
2017-01-23,2733,6108,5785815,947.251964636542,123297690.998672,14177494472945.9,0.000512603355860445,0.00071526149089394,0.000586047326341033,14.0598951265002,32111.40625,13.2641872560716,44806.6756615792,44806.6756615792,57.75445256,76.2382579670458,0.00151730633407179,1.39535077700246,,26.2418059853643,88363222.37448,19657,27749,1529981.12623313,2134860.3532885,62.2256297245512,86.8265807856199,1.03211334,1.4401601509236,1726698.999226571688158913,2409350.79022017,0.0621489943393326,0.0773236852652416,0.0658282797999743
2017-01-24,2740,6149,5851061,951.546755570011,119848267.647618,14317409041871.8,0.000512449733673961,0.000694789136515171,0.000569444021844361,13.959703330861,32248.4375,13.3159307590958,43723.0474957059,43723.0474957059,176.96294737,74.0491590213551,0.00152689740024362,1.35581909962943,,26.797761968767,88395470.81198,20092,28288,499514.006312172,677250.630290458,28.6628192202241,38.8615977480054,1.026421805,1.39164228749511,810813.830101700527218303,1099316.87709558,0.0620920190739784,0.0772734682518281,0.0651894569594679
2017-01-25,2706,6095,5850375,959.864643150123,113146048.870612,14361758689900.2,0.000507796276985837,0.000649740813149167,0.000537402800868234,12.9928670405421,32316.40625,13.3391195825584,41349.8267446326,41349.8267446326,101.28002822,70.7668349296958,0.0014275241588931,1.2795304782577,,23.4928394218725,88427787.21823,19997,28176,873101.921198146,1117160.51879838,52.3309263609968,66.9590152343547,1.02498776289168,1.31150308246108,1474476.181147446050402756,1886637.21324318,0.0621139182059371,0.0782704187100898,0.0657368926996822
2017-01-26,2571,6122,5649432,922.808232603724,117690494.682461,14129884445273.9,0.00050801624390774,0.000675883981139101,0.000558783848907745,12.4200440374098,32192.1875,13.2830105957937,42829.7010381185,42829.7010381185,204.76611779,73.889745461643,0.00145112331983004,1.33043773549463,,26.9257470405376,88459979.40573,18376,25831,432004.964295629,574755.706419915,27.7500200478982,36.9196738324562,1.02481858,1.36345731086802,716810.767857257546377118,953672.094766177,0.0612194921400577,0.077762407575045,0.0656686922742517
2017-01-27,2522,5949,5406747,908.849722642461,113621745.301648,14311781974558,0.000508108619611263,0.00065240638069834,0.000539275795208787,11.3199031114947,31166.40625,12.8552276918421,40017.353605402,40017.353605402,118.59539276,73.4843840765809,0.00139316273991818,1.28398998859235,,14.9325903300648,88491145.81198,17351,24363,746160.063684778,958062.051658685,46.918124913388,60.2424026723155,1.02546374,1.31668517582447,1143066.27726487213409587,1467685.65630562,0.0586385471547719,0.0631709847689607,0.0658709716055637
2017-01-28,2380,5926,5289598,892.608504893689,115785464.05345,14028986488513.3,0.000507623859884632,0.000663962774162741,0.000549352359464996,10.8577832458808,31082.34375,12.8160527645006,40655.1401827728,40655.1401827728,264.65521213,75.923547059468,0.00141705479772965,1.30798180824999,,-8.26547558420383,88522228.15573,16353,22996,334481.333063854,437495.498846727,24.3497506099049,31.8490308331797,1.02568522,1.34157760875089,559946.865025372533453875,732400.3130398,0.0573191820710325,0.0614468019126898,0.0658767861948059
2017-01-29,2359,5889,5250535,891.583460689421,114452367.899961,14088684680179.2,0.000511280199177315,0.000660814626423445,0.000542837652513106,10.6747994752419,30941.09375,12.7533540746949,39990.4540415189,39990.4540415189,305.31077376,75.2321132917291,0.00141096055819746,1.29247060122168,,-16.0147066433089,88553169.24948,16154,22697,290042.726491345,374871.697088244,22.612665782342,29.2262057389285,1.02586684,1.32590273146819,513239.675261817229246799,663347.191656461,0.0572863040337204,0.0598050078088028,0.0659098597497493
2017-01-30,2455,5945,5270283,886.506812447435,119453456.266189,13912042753780.6,0.000517057310796431,0.000697236560897131,0.000566357634757606,11.1000060494799,31231.40625,12.868477064661,42114.6318426283,42114.6318426283,174.85756039,78.5252365604246,0.00146255145030818,1.34847055894668,,-5.12758490405287,88584400.65573,15920,22252,506608.924761577,683147.21994062,37.2496765182635,50.2300921151658,1.02543920809814,1.38277458210994,828879.801884399172316419,1117720.00974667,0.0569110762376179,0.0602570164285366,0.0659309365949313
2017-01-31,2471,5989,5274257,880.657371848389,119948579.577471,14612047623280.8,0.00050819033246275,0.000687877201114199,0.000568504369352875,11.0012200774168,31283.125,12.8852367186529,42344.2696416956,42344.2696416956,159.83716031,78.7683987201397,0.00139604111503754,1.35358183179256,,-2.48289685100571,88615683.78073,15993,22104,554412.275653863,750442.383647838,42.8048304858627,57.939840858624,1.04045935,1.4083468728787,946157.973059508275726939,1280702.24233902,0.056329037796504,0.0599972368405385,0.0656847170292139
2017-02-01,2460,5916,5348568,904.085192697769,119877475.533383,14439400958037.7,0.000512062373506477,0.000692464617302506,0.000567968189647454,11.6611041553718,31076.09375,12.7954752489667,42024.3635916716,42024.3635916716,179.1871921,78.6029956622778,0.00136657693531256,1.35230521344632,,-5.32225548992849,88646759.87448,16840,23544,494715.938309919,669006.942551491,37.0882648861186,50.1546539631762,1.02529885769092,1.38651699059599,873206.108478775570119227,1180841.17290902,0.056287498927305,0.0597342117342913,0.0656367021762382
2017-02-02,2454,5883,5367565,912.385687574367,120212061.803386,14510224238487.4,0.00051217361607524,0.000694304686032698,0.000569353748379914,11.7177801861714,31089.53125,12.7965201933695,42145.0979822904,42145.0979822904,267.74666396,79.0153739011116,0.00134489754280781,1.35560416280932,,-7.65518977421331,88677849.40573,16877,23578,331200.576302753,448976.879960858,22.9689606202657,31.1368186322356,1.02379753,1.3878641935419,541562.153504625364027867,734143.90971085,0.0537825677093337,0.0511524905009981,0.0647502524490197
