date,AdrActCnt,CapMrktCurUSD,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-09-23,36,224488053.089863,0,1886.62011456,445.140812641032,0.00003349,0.224488053089863,,-2.62625581851354,1000000000,21,21,530048.414243,118989.53655678,25240.4006782381,5666.16840746573,997.424312,223.909841905376,530048.414243,118989.53655678,0.0670391070963654,0.0451525666953551,0.0686088876827606
2018-09-24,66,215117890.981162,0,979.98689371,426.017654919642,0.0000327098637470003,0.215117890981162,,-9.36479428168729,1000000000,50,50,1020421.810151,219510.987710863,20457.45180902,4400.76388800514,7443.6713105,1601.26687347174,1022872.590451,220038.194400257,0.0666858571430962,0.045188810112595,0.06880712030719
2018-09-25,75,217836824.188687,0,924.06543055,430.490091580291,0.0000339497739642909,0.217836824188687,,-4.33077805029302,1000000000,87,87,1082174.451005,235737.445625065,14787.8650616437,3221.3415615593,7617,1659.26308984523,1286544.260363,280256.715855659,0.0666939885632289,0.0436117301114202,0.0687423405737296
2018-09-26,33,216606102.67035,0,9735.64984674,428.652881137114,0.0000335134938530107,0.21660610267035,,1.47920302812689,1000000000,24,24,102715.280001,22248.7564857104,4283.13291670833,927.752728307281,1324.42015,286.87748698958,102795.190001,22266.0654793747,0.0666368243445436,0.0428501178881624,0.0685533123348207
2018-09-27,54,228955143.864138,0,1527.21366511,462.138622544114,0.0000342854980026858,0.228955143864138,,2.73427290380341,1000000000,63,63,654787.226466,149916.903635923,13172.3190393175,3015.87020067125,7836,1794.09250731939,829856.099477,189999.822642289,0.0667296421899869,0.0433289299142168,0.0687869392480975
2018-09-28,66,225765337.723005,0,943.82018253,454.039412362007,0.0000340874282437321,0.225765337723005,,5.67055576519665,1000000000,60,60,1059523.856889,239203.761376126,17754.90659645,4008.44248398794,1269.080198,286.514319499048,1065294.395787,240506.549039277,0.0667320193744281,0.0432491597939094,0.0674628190794339
2018-09-29,49,231373018.283422,0,1853.456909,465.790507263068,0.000035139045977195,0.231373018283422,,5.8556817228771,1000000000,39,39,539532.370644,124833.233057512,14880.6138121538,3442.97253162801,5465.9923,1264.68313636494,580343.938674,134275.928733493,0.0665771937635117,0.0393745686939629,0.0673623125659257
2018-09-30,38,224154128.066863,0,7474.23846299,453.08251330302,0.0000339396829737381,0.224154128066863,,-6.99217849986466,1000000000,23,23,133792.894748,29990.2296637795,5817.08238034783,1303.92302885998,1652.8223,370.486941505967,133792.894748,29990.2296637795,0.0662924117662874,0.0393456911865433,0.0674803616953225
2018-10-01,57,223244179.652608,0,2536.43974557,454.175183194698,0.0000340217179821538,0.223244179652608,,-9.91816698670861,1000000000,48,48,394253.402529,88014.7774228361,8215.35213602083,1834.02954816327,1000,223.244179652608,394336.902529,88033.4183118371,0.0662146923740478,0.0381372107722286,0.0674601173455414
2018-10-02,66,225471676.021322,0,2337.07518407,459.882516233253,0.0000346414722872877,0.225471676021322,,-3.98780984532089,1000000000,61,61,427885.250255,96476.0045197977,7372.55315132787,1662.30191558617,999.839182,225.435416117328,449725.742231,101400.416850757,0.0660995631586675,0.0381986991687795,0.0670275916894561
2018-10-03,68,225129220.429531,0,1573.50596469,460.510011999787,0.0000348256977924404,0.225129220429531,,-3.95055005649391,1000000000,65,65,635523.488592,143074.907551373,12279.0158117538,2764.36525734203,1720,387.222259138793,798136.027764,179683.741727232,0.0659802041389432,0.0377664957067396,0.067020811393265
2018-10-04,84,216726591.455397,0,1599.20846937,453.675799741723,0.0000331118613391691,0.216726591455397,,-10.1305736550075,1000000000,74,74,625309.344688,135521.162879438,9060.8836895,1963.73443759914,2533.8817725,549.159559704885,670505.393023,145316.348382336,0.0658952751503504,0.0268937200872836,0.0672117246532934
2018-10-05,54,226493222.589187,0,2496.00401235,473.751553355222,0.0000343945448535773,0.226493222589187,,8.65579290297845,1000000000,49,49,400640.381606,90742.3311293046,9606.45741128571,2175.79749674788,1864,422.183366906245,470716.413153,106614.077340646,0.0659076038822402,0.0263123415587737,0.0666581239136733
2018-10-06,29,225835516.580524,0,4550.41098448,473.427674556174,0.0000344761871865831,0.225835516580524,,2.72679524346709,1000000000,26,26,219760.369648,49629.696603383,8600.46579107692,1942.29063476098,821.1750775,185.450497830264,223612.110568,50499.5565037855,0.0659071280310472,0.0259746234647173,0.0610648747054102
2018-10-07,34,223802565.664587,0,6284.89005599,470.33171420262,0.0000340925033905882,0.223802565664587,,-0.52136838397085,1000000000,28,28,159111.773013,35609.6230277508,5988.89582578571,1340.33025130878,1538.6550545,344.354948869885,167689.083122,37529.2470366458,0.0657792716867554,0.0244271630514909,0.0576939371955409
2018-10-08,64,220676182.285175,0,935.53178234,462.048145936995,0.0000334120663024257,0.220676182285175,,2.80598240759769,1000000000,69,68,1068910.772324,235883.148439958,17365.2748324853,3832.10255436569,4581.4525115,1011.01744955865,1180838.688609,260582.973696867,0.0653914269859146,0.024282867339366,0.0553231416923211
2018-10-09,54,216868187.319814,0,1966.99232663,459.73878779609,0.0000329065376098465,0.216868187319814,,3.01605112820219,1000000000,46,46,508390.392002,110253.702764283,12437.1227888478,2697.21627469138,2901.0355345,629.142317717383,572107.648287,124071.948635803,0.0653786878970774,0.0243971450832749,0.0553991223720591
2018-10-10,63,217374044.666646,0,1809.65296864,468.160041853522,0.0000332930976037405,0.217374044666646,,4.57778621848598,1000000000,63,63,552592.136354,120119.187730252,8832.58676852381,1919.97511074312,1537,334.103906652635,556452.966417,120958.431976817,0.0653808969703942,0.0243797908456719,0.0553540220390738
2018-10-11,108,219563503.380686,0,479.31594331,471.158052851414,0.0000356477565978721,0.219563503380686,,4.9623462177119,1000000000,144,144,2086306.566592,458076.77888707,15004.4076335764,3294.42030617994,7249.16115,1591.65121866516,2160634.699235,474396.524089911,0.0651731662477188,0.0244301425518196,0.0539974009955045
2018-10-12,81,219921389.406772,0,442.46874554,467.451060437279,0.0000355188717817135,0.219921389406772,,4.74982515287723,1000000000,93,93,2260046.636217,497032.596360944,28279.3205093656,6219.2274578991,2269.1223,499.02852894989,2629976.807371,578388.153584617,0.0650874144310236,0.0244294546708329,0.0535502571160279
2018-10-13,57,218695756.360829,0,2763.31283351,464.807469598904,0.0000352866807183679,0.218695756360829,,4.10465740925339,1000000000,52,52,361884.469928,79142.5978661416,8540.52344248077,1867.77623397072,2053.946519,449.189387497397,444107.219009,97124.3641664776,0.0650785482530917,0.0244469624304897,0.0531737379314888
2018-10-14,50,217668146.402394,0,1840.80036037,462.622541369757,0.0000352049804441136,0.217668146402394,,2.96202978059849,1000000000,41,41,543241.962317,118246.470985541,13263.8540290976,2887.11852066559,699.30159,152.215680871547,543818.015193,118371.859347289,0.0649337868431409,0.0244213347678374,0.0530292874525414
2018-10-15,114,218351251.85541,0,32.01299455,423.647995045938,0.0000338911837356717,0.21835125185541,,4.02763189032574,1000000000,101,101,31237315.162128,6820706.87025263,309339.471412307,67544.660831168,4157.392224,907.771796564347,31243286.612643,6822010.74394797,0.0642665522758154,0.0244225870245286,0.0518548185854533
2018-10-16,65,221322415.555847,0,1042.24513744,429.669893401689,0.0000342501652524689,0.221322415555847,,5.43968027319899,1000000000,61,61,959467.177226,212351.593310208,15802.1066911148,3497.36042374873,4180.31,925.196306972263,963928.508158,213338.985848673,0.0641309399271427,0.0244058495103378,0.0518289129183839
