date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedUSD,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-09-09,2780,4317,3559202,824.461894834376,2364583036.34255,0.178107931007752,0.01353639851496212029554164959,0.0130148842164267,17.4619540843011,0,0,0,0,73.87869676,29.4308727120141,0.0000121616424326061,0.0760010990996968,,-33.5507333200525,31112484745,1290,2911,421129312.10539,32006290.5831089,395886.40913208,30087.8022126703,391493.854733,29753.963250485,1152425336.983485,87585592.2410833,0.0669015416472364,0.0636698039525091,0.0601237425416633
2018-09-10,3037,4315,3475037,805.338818076477,2273348569.39624,0.178440687994249,0.01303842769546069037339876101,0.0125127212533995,18.1364529243858,0,0,0,0,34.31099406,28.2915588150858,0.0000116067008326444,0.0730686921352876,,-34.3153091657999,31112484745,1391,3292,906778879.348675,66257146.7699094,700442.599821395,51180.42468479,464679.138573,33953.4969180812,2305857038.612034,168485958.062329,0.0668020283360125,0.0637615387492076,0.0585738813931974
2018-09-11,3400,4317,3663096,848.528144544823,2171666877.56468,0.178739022864829,0.01247607251125147452298355996,0.0119530557962011,18.5519198242309,0,0,0,0,58.83076947,27.0540832357419,0.0000111175175853164,0.0698004963397751,,-37.5058463479446,31112484745,1487,3540,528847149.643771,36913793.5330105,652333.315054572,45533.18916978,600000.315192,41880.3198044231,2309259935.293186,161187489.661021,0.0668527221259149,0.0622639956079301,0.0587370427458426
2018-09-12,4000,4320,3755442,869.315277777778,2051547370.29244,0.179623611140305,0.01184432391361949221022758616,0.0112919068937289,22.5397484076179,0,0,0,0,43.93379548,26.1522749118453,0.0000104210673565149,0.0659396826420989,,-35.1945544305209,31112484745,1903,4757,708167468.87695,46696338.1552045,1413685.39369667,93217.9662161288,784943.251044,51758.9088658987,6724901417.81504,443437865.290125,0.0660190425608165,0.06105066420988,0.0586306361295881
2018-09-13,3166,4318,3684096,853.194997684113,2171647059.85037,0.177925313268608,0.01241916184450114440648492119,0.0119529467176645,19.1876050497543,0,0,0,0,61.15229813,28.0348872503627,0.0000107534743910659,0.0697998593699388,,-24.8690533417326,31112484745,1545,3660,508770490.959759,35512108.7205659,784859.663221757,54783.0941180162,564950.347605,39433.454813827,2872586367.391632,200506124.471939,0.0661432012896495,0.0622361766848607,0.0574575507872902
2018-09-14,2793,4318,3547031,821.452292728115,2121340612.0886,0.177132161578555,0.01207739115481660254489873321,0.011676055366041,16.2199363209187,0,0,0,0,77.04343714,27.6349307200951,0.0000104982501517143,0.0681829377973265,,-27.4720150783626,31112484745,1343,3121,403830435.13435,27534345.4394327,729010.319971532,49706.0653002281,775349.824747,52865.6288718927,2275241208.631152,155132629.802012,0.064696383788829,0.0622431459713934,0.0559324601699131
2018-09-15,2297,4320,3303074,764.600462962963,2155705796.00711,0.177244130513051,0.01228079989710976796869275186,0.0118652045238001,13.643968685689,0,0,0,0,102.10531463,28.359358380032,0.0000106201294936347,0.0692874842262012,,-26.3756197142401,31112484745,1111,2509,304709748.536706,21112571.8953067,619864.181191235,42948.8296766748,738000.30865,51134.1847445185,1555239230.608808,107758613.658777,0.0643984723639414,0.0551093223041259,0.0553761968370811
2018-09-16,2335,4315,3422454,793.152723059096,2169681416.89351,0.176668945804196,0.01232030587705253315367560701,0.0119421276366253,14.0944299233481,0,0,0,0,63.06635886,28.811139059781,0.0000107330055590117,0.0697366807786766,,-35.7463771025986,31112484745,1144,2602,493329332.933168,34403150.2095178,566882.904108246,39532.5321226859,488070.248395,34036.3991098915,1475029316.489657,102863648.583229,0.0643736811025057,0.0531449699710549,0.0553704124613772
2018-09-17,2715,4316,3403050,788.47312326228,1973045749.77569,0.178103020602219,0.01129467513448580439091874803,0.0108598266977178,14.2538800197211,0,0,0,0,87.91525811,26.5512450515781,0.0000101327101273241,0.063416527671991,,-35.8415916703322,31112484745,1262,2862,353891752.297215,22442586.1024457,515814.365652368,32711.1559930039,337221.415954,21385.4112564348,1476260714.497078,93619328.4519771,0.0646850058893099,0.0547248807885374,0.0545996115874086
2018-09-18,3062,4319,3634128,841.428108358416,2145032988.68387,0.177983445606695,0.01227096985004829679396196389,0.0118064604029799,17.5965707649692,0,0,0,0,81.05761851,29.203958934186,0.0000108739216100918,0.0689444448511492,,-32.1663702596883,31112484745,1434,3340,383831715.242274,26463064.523643,1536947.85482305,105964.01661594,492183.997588,33933.352478324,5133405835.108993,353919815.497239,0.0647732832332854,0.055618722241786,0.0559553226503875
2018-09-19,2964,4320,3635410,841.530092592593,2235994631.82035,0.176957875407697,0.01271762325358898177051340501,0.0123071217184684,19.4961164477519,0,0,0,0,124.6243657,30.7816921007389,0.0000112576166399967,0.0718680828659848,,-22.2852508333249,31112484745,1533,3416,249650095.063638,17941873.7195345,643535.348018478,46249.6517185823,408188.828754,29335.7485698618,2198316748.83112,157988810.270677,0.06483232128656,0.056147632273883,0.0561202092091947
2018-09-20,3809,4316,3873357,897.441380908248,2520663271.33313,0.18666875269499,0.01512348090100535897112411556,0.0138739642976308,23.8497293808855,0,0,0,0,43.15298949,35.1573243525171,0.0000124669395939758,0.0810177422983941,,-14.2536583527712,31112484745,1577,3645,720980982.227,58412251.4201101,470482.558933642,38117.4347155748,229782.83404,18616.4864328474,1714908927.313125,138938049.53827,0.0654640731339803,0.0604043832324727,0.0587687878711513
2018-09-21,4187,4316,3975506,921.108897126969,2725805035.74265,0.180557922440538,0.01581891315545745983468834185,0.0150030835845023,30.5937780426547,0,0,0,0,59.3632791,38.1902427436592,0.000012996504438199,0.0876112936039514,,-2.33686347697413,31112484745,1934,4623,524103203.491946,45917359.6399044,284714.740875151,24944.2267561858,240883.878952,21104.1482433224,1316236247.065824,115317160.293847,0.0654251593446901,0.0620817078226892,0.0594747982607656
2018-09-22,3002,4320,3439771,796.243287037037,2582488037.13391,0.177466613537118,0.01473059481447965180410454969,0.0142142535394286,20.239837275095,0,0,0,0,89.02493795,36.4616975395344,0.0000123786705885282,0.0830048791763228,,-9.79083796247566,31112484745,1374,3220,349480555.256231,29008591.2635177,387485.015568147,32163.1468998696,413326.323724,34308.1015611043,1247701750.129434,103565333.01758,0.0653136605882484,0.0626653477261946,0.0597141600657964
2018-09-23,3544,4317,3820896,885.081306462821,2801434733.77904,0.17971259676453,0.01618170695140926220353929762,0.0154193564529693,27.007268901902,0,0,0,0,74.43990121,40.2853295964679,0.000013432836428267,0.0900421408556657,,-4.1570954140152,31112484745,1669,3903,417954406.68343,37633509.5578356,506164.583698922,45576.1427415677,394188.486438,35493.5752195321,1975560370.176893,177883685.120339,0.0655842377634956,0.0646410754941271,0.0606800359521267
2018-09-24,2848,4318,3565107,825.638490041686,2562060959.64398,0.177380537951363,0.01460698992737535735526063058,0.0141018210114415,19.8216853314484,0,0,0,0,36.88197452,36.9892656960726,0.0000125215175279805,0.0823483235313027,,-12.8216062085399,31112484745,1357,3260,843568847.599449,69466480.3830476,690449.644238454,56857.370685821,384893.792306,31695.3585340045,2250865840.21736,185355028.435777,0.0655372720479389,0.0666007148062109,0.06146638445456
2018-09-25,3258,4314,3545101,821.766573945294,2517798009.10145,0.177629722010178,0.0143748004731876497640770028,0.0138581936287129,22.597186343851,0,0,0,0,58.00515078,37.318845793077,0.0000126122270181481,0.0809256486499708,,-12.6469016815365,31112484745,1572,3794,536374517.167436,43406455.7210897,409956.449444578,33175.9915895414,341640.173238,27647.4526241735,1555374769.192728,125869712.09072,0.0655451269929707,0.0646324951427662,0.0614678094834731
2018-09-26,3660,4320,3763194,871.109722222222,2465860833.71794,0.178465329039813,0.01414450400418701713892092537,0.0135723266010994,24.1588128391514,0,0,0,0,53.04100645,36.8991540571747,0.0000122626090895167,0.0792563131465809,,-21.0341060836499,31112484745,1708,3864,586574177.697157,46489706.7112641,299184.519416646,23712.261959495,225775.842184,17894.1608490681,1156048983.025921,91624180.2114888,0.0653627968245217,0.063498972196403,0.0614573464490356
2018-09-27,3166,4318,3545943,821.200324224178,2674753484.24833,0.178586350331126,0.0153531441381948124664527581,0.0147220911128675,23.1832476486741,0,0,0,0,80.92402128,40.2890955524158,0.0000128738700842613,0.0859704233259024,,-19.0220188216796,31112484745,1510,3427,384465381.861439,33052651.6327826,797405.831691813,68553.3169130884,376037.968566,32328.1433442314,2732709785.207842,234932217.061154,0.0656438158893488,0.0657273900103012,0.0622820962439167
2018-09-28,4118,4316,3859366,894.199721964782,2607170192.15455,0.179040322760156,0.01500325661932302319726550464,0.014350106408568,26.9608521449234,0,0,0,0,30.87829294,39.2087802752787,0.0000126523634171538,0.0837981991320554,,-20.7767065937737,31112484745,1797,4764,1007584350.874357,84433754.0769121,727130.312147203,60932.2106922649,395926.486262,33177.9265374381,3464048807.069277,290281051.73795,0.0656119906296142,0.0652465699896938,0.0616476526387267
2018-09-29,2979,4320,3590114,831.044907407407,2625982133.7268,0.177903395178963,0.01501555215207853040809771306,0.0144536490787496,20.5562908961955,0,0,0,0,68.27078063,39.7560826794864,0.0000128184149005743,0.0844028419860877,,-15.8842290515336,31112484745,1369,3249,455721825.012494,38464217.186141,808805.874955118,68265.5144612563,319878.964465,26998.6936924128,2627810287.72918,221794656.484622,0.0650696783485478,0.0651432524996292,0.0616768239490664
2018-09-30,3072,4315,3438519,796.875782155272,2641725420.56101,0.177280239568345,0.01505266195449418831575709437,0.0145403015888049,20.923200116747,0,0,0,0,108.70339821,40.7681583964836,0.0000128562414025677,0.0849088538640602,,-16.8320656765173,31112484745,1390,3264,286214463.012827,24302142.0137366,427053.12753744,36260.5915982664,314435.081556,26698.3223895723,1393901408.282204,118354570.976741,0.0645771993149203,0.0643964391519575,0.0612172589718321
2018-10-01,3305,4288,3594344,838.233208955224,2608478596.03863,0.177577710419486,0.01488816018904490625544219163,0.0143573079848281,22.0047007594083,0,0,0,0,133.19631259,41.5782807579363,0.0000127769935657407,0.0838402531143976,,-21.6055383425284,31112484745,1478,3418,233583679.162465,19583714.7843733,396462.905689451,33239.5503634731,108544.061649,9100.36160271694,1355110211.646542,113612783.142351,0.0645562446058493,0.0643415456188859,0.0612212498043787
2018-10-02,3506,4314,3507348,813.015299026426,2554416403.85608,0.179253140525195,0.01471715185569882124486795866,0.0140597446677748,20.7364669646797,0,0,0,0,126.01156188,41.7322576502542,0.0000126142474519006,0.0821026165152752,,-21.4697636600485,31112484745,1409,3371,246901826.152367,20271285.9495089,329812.784328586,27078.492553565,207904.730254,17069.5223397559,1111798895.971662,91281598.3980677,0.0645284292379459,0.064388389498472,0.061196894977915
2018-10-03,3239,4320,3611421,835.977083333333,2498449735.3693,0.177490341292135,0.01425314306673005155882805771,0.0137516989366081,20.2964757270236,0,0,0,0,112.89366042,41.3820489265541,0.0000124223533780473,0.0803037673090645,,-22.4379747636882,31112484745,1424,3362,275591070.644567,22131001.2094973,852753.227499458,68479.2967531702,265027.950089,21282.7428343454,2866956350.853178,230227395.684158,0.0644969892268013,0.0642539547420178,0.0609913890925484
2018-10-04,2555,4317,3466298,802.941394486912,2523682502.07103,0.176813606694561,0.01434219764189180003308281408,0.013890582423479,17.1389261820607,0,0,0,0,48.03902132,42.173743868674,0.0000123928562989746,0.0811147847160169,,-22.9852517802437,31112484745,1195,2734,647650262.077957,52534011.5797254,1574351.70963266,127703.199994146,410624.82893,33307.7445977082,4304277574.135679,349140548.783995,0.0643484071888844,0.0548359194024251,0.0610377598255661
2018-10-05,2516,4318,3307268,765.925891616489,2573059010.74168,0.176107617845118,0.01456441993208065298393878321,0.0141623553041446,17.3025308793118,0,0,0,0,121.34244942,43.3547584641782,0.0000125588364709191,0.0827018167089721,,-5.62083749213234,31112484745,1188,2716,256402313.397127,21204937.1263256,797876.673547068,65985.850412054,421437.089644,34853.6129421007,2167033045.353836,179217569.719139,0.0643368866911373,0.0549820342209343,0.0609488501699556
2018-10-06,2559,4320,3409157,789.156712962963,2517439479.5779,0.176599998204668,0.01428943432893977198355673188,0.0138562202489815,15.9184298424389,0,0,0,0,153.55299349,42.7911522885512,0.0000123523994880106,0.0809141249955124,,-7.89114862483166,31112484745,1114,2547,202617246.583854,16394597.2163325,541843.735825671,43842.8117686338,416665.657763,33714.1371135728,1380075995.147985,111667641.57471,0.0643085323639755,0.0540636838380134,0.0598211114267405
2018-10-07,2366,4315,3246788,752.442178447277,2618192352.4849,0.176998248526523,0.01489483930626395948477438808,0.0144107734007224,15.1629464137767,0,0,0,0,143.07220387,44.8777883752601,0.0000128191929584845,0.0841524672151317,,1.53595836225215,31112484745,1018,2247,217460022.999392,18299797.4560581,605592.706383402,50962.1203696521,301420.392598,25365.2697060753,1360766811.243505,114511884.470608,0.0641527277898724,0.0529366759564241,0.0587918672574664
2018-10-08,3373,4319,3746183,867.372771474878,2682149886.17882,0.180300250664894,0.01554335183327248957433576355,0.0147628015947004,23.3772011572418,0,0,0,0,58.5297327,46.0955406676651,0.0000130525756704943,0.0862081543201033,,11.3928560216858,31112484745,1504,3423,531567176.409127,45825425.1753796,2104283.32812875,181406.381884544,203370.2593,17532.1746978538,7202961832.184725,620954045.190795,0.0608915505538746,0.0529192382359609,0.058263500874032
2018-10-09,2855,4320,3514474,813.535648148148,2669159350.91409,0.177080836234177,0.01519187470162115372297935489,0.0146913004844491,19.2025296228492,0,0,0,0,99.53902208,46.1572040666312,0.0000130174567929818,0.0857906198360785,,12.8807620578487,31112484745,1264,2891,312565706.33051,26815205.6855961,3307868.4892872,283784.088032181,245111.835585,21028.2963039961,9563047802.529283,820419798.501036,0.0607115530829297,0.0522859606718505,0.0581839732096904
2018-10-10,2250,4320,3284654,760.336574074074,2617409596.9284,0.177792204351939,0.01495717959346225469775773749,0.0144064650415821,15.8097388302896,0,0,0,0,80.47829108,45.472776308225,0.0000128849729576979,0.0841273083259296,,15.1345478719762,31112484745,1057,2384,386594749.047464,32523175.6503014,1602650.91336351,134826.707527364,122497.973409,10305.4247782805,3820719777.458596,321426870.745236,0.0607128680146888,0.0515900759756003,0.0582061410917352
2018-10-11,2937,4318,3581117,829.346225104215,2186716773.11682,0.179135313604919,0.01259038608224210700233271402,0.0120358918163662,16.380092292997,0,0,0,0,88.8960878,38.5283121516407,0.0000114111625410207,0.0702842216248331,,0.693011239781614,31112484745,1301,3269,349987108.693479,24598571.513247,802635.392855269,56412.6038353747,166922.085895,11731.9888791236,2623815099.243875,184412801.93784,0.0615994426542991,0.0611406489056349,0.0614726603893595
2018-10-12,2461,4315,3387506,785.053534183082,2251489520.19541,0.180428123674912,0.01305688160017082988206198794,0.0123924070203794,14.7803899713934,0,0,0,0,107.23157732,39.971876919661,0.0000116876426614117,0.0723661108602791,,9.74591924116612,31112484745,1132,2653,290142936.643507,20996515.918471,733064.22672997,53049.0070992458,181036.270942,13100.8908527203,1944819393.514611,140739015.834299,0.0609442684682551,0.0604683796313572,0.0606029434075599
2018-10-13,2173,4320,3394273,785.711342592593,2244428450.73627,0.178360917793965,0.01286680641797795933065436616,0.0123535422395523,12.3650009676768,0,0,0,0,203.42078015,40.1926025998093,0.0000116396928576257,0.0721391579339211,,3.35143735975748,31112484745,961,2244,152946442.944212,11033427.602984,476543.411946538,34377.4404567809,105825.850304,7634.18772857175,1069363416.408031,77142976.3850164,0.0608804092296785,0.0602896865914322,0.0605658873625619
2018-10-14,2018,4319,3366946,779.566103264645,2185012421.83729,0.178569538461538,0.01254083892360659453785785054,0.0120265109089393,11.5751943264889,0,0,0,0,168.14761142,39.6276580345967,0.0000113586951020179,0.0702294413238222,,3.00148921799017,31112484745,923,2224,185030786.241418,12994608.7454424,508748.399057455,35729.115840194,199349.828754,14000.227101393,1131456439.503779,79461553.6285914,0.0605815263309615,0.0604567971370397,0.0606306292412033
2018-10-15,3987,4315,3703316,858.242410196987,2277092420.24051,0.177281384776903,0.0129750516821097905535777167,0.0125333277554816,24.7174734544191,0,0,0,0,77.24500077,41.7508573974055,0.0000113599655085085,0.0731890248851454,,5.63094576533757,31112484745,1905,4383,402776677.248988,29478832.2543324,1265457.49258156,92617.5999156457,120000.592645,8782.7263613271,5546500189.984987,405942940.430275,0.0606357752651189,0.0609240050601496,0.0577452749655654
2018-10-16,3116,4313,3575113,828.915603987943,2325914638.00246,0.176103282594308,0.01316517167122792383194070365,0.0128020497676059,19.8925743952254,0,0,0,0,131.74883156,43.388299457718,0.0000115690139549012,0.0747582411712151,,7.20074476798721,31112484745,1511,3367,236149986.12525,17654157.6153305,2517458.94970377,188200.803300588,211693.503086,15825.8339580826,8476284283.652581,633672104.71308,0.0600471597035174,0.0580948204860796,0.056692685024857
2018-10-17,4314,4320,4108631,951.071990740741,2379797429.92784,0.197930147937411,0.01513969910238002603835494111,0.0130986256490143,21.2864169379463,0,0,0,0,62.68640188,45.4579138720767,0.000011872312401015,0.0764901115880915,,20.615420610414,31112484745,1406,3148,496319517.660013,37963535.2891622,2261677.63287965,172995.974515255,292637.696858,22383.8900875505,7119761188.305146,544591327.774024,0.0600060987679495,0.0562523777749959,0.0566470608525313
2018-10-18,2972,4317,3603889,834.813296270558,2307744442.11065,0.179658963309914,0.01332606435814950372321144335,0.0127020393251359,17.0706884427895,0,0,0,0,127.64497189,45.1847561150755,0.0000115961008437644,0.0741742249461936,,7.58549888440683,31112484745,1281,2827,243742344.762672,18079399.5093391,1416487.06136473,105066.82992304,274169.596004,20336.3172874077,4004408922.478099,297023928.192435,0.060030945773233,0.0561118791822515,0.0555045882913704
2018-10-19,2468,4317,3448493,798.817002548066,2340433905.28596,0.176465452702703,0.01327459802719275737637971101,0.0128819651605939,15.7171240641962,0,0,0,0,153.6013483,46.5523403857883,0.0000117850531020432,0.0752249113006663,,4.67081950821078,31112484745,1184,2569,202553461.208531,15237066.1530547,1764752.70032613,132753.365349645,323682.932564,24349.0198916665,4533649687.137829,341043395.583237,0.0600263125475145,0.0513534754236502,0.0554548202915191
2018-10-20,2916,4320,3429282,793.815277777778,2352645688.52653,0.181162019896194,0.01369900374485628541775883369,0.012949179947518,15.8360483290538,0,0,0,0,193.38943485,47.2600371817302,0.000011800005175807,0.0756174155747757,,-6.66560998914116,31112484745,1156,2519,160879961.044524,12165326.8719575,731229.663681193,55293.6973591843,179410.856569,13566.5852998046,1841967522.812926,139284823.647785,0.0596608007612542,0.0489856797695347,0.0550993315157787
2018-10-21,2359,4314,3395948,787.192396847473,2337250387.03546,0.178275361220472,0.01339250659105253618658186627,0.0128644427810478,13.6067866965094,0,0,0,0,170.24606656,47.7596106094045,0.0000117098365101464,0.0751225884461404,,-14.2546749900377,31112484745,1016,2270,182750094.460939,13728660.1346824,750512.627161576,56380.4512138907,222268.388384,16697.3766651581,1703663663.656777,127983624.255532,0.0587288097837917,0.0480768665237259,0.0549734706472405
2018-10-22,2630,4312,3308598,767.300092764379,2340485785.23543,0.176153085761865,0.0132513939863726319321291111,0.0128822507126448,15.9149241776335,0,0,0,0,76.05566228,48.2416815015213,0.0000117394169685694,0.0752265787968467,,-9.37089536984093,31112484745,1201,2655,409075193.23171,30773327.2574805,872936.486565845,65668.0253912881,206656.017428,15546.02517889,2317646371.832319,174348607.41387,0.0583424677379184,0.045248174192287,0.0548839254080144
2018-10-23,2789,4318,3507662,812.33487725799,2302917162.65368,0.177021233226837,0.01310294691965153649569931114,0.0126754695315413,16.4048895434037,0,0,0,0,104.11611244,47.9325778804901,0.000011572734829718,0.0740190692427347,,-17.7950806818503,31112484745,1252,2804,298824879.403496,22118739.4400192,611498.934394079,45262.5819667738,202030.825287,14954.1336460853,1714643012.040997,126916279.834834,0.0583400937916232,0.0423983191136831,0.0548935940690875
2018-10-24,2915,4320,3508948,812.256481481482,2293866239.64155,0.177261040767386,0.01306913029777786315862910469,0.0126256524123097,16.3494820025201,0,0,0,0,163.88574571,48.626280153658,0.0000114952317979868,0.0737281595617396,,-10.467928914529,31112484745,1251,2768,189842530.908642,13996740.4104368,636158.323627392,46902.7823909292,201351.075818,14845.2442458374,1760886239.800622,129826901.658092,0.0557305631711002,0.0423159942751145,0.0548562042974632
2018-10-25,2784,4315,3391865,786.063731170336,2284306232.33481,0.177742339561332,0.01305000025994294717325974714,0.012573033245931,16.0645503199898,0,0,0,0,73.27420148,48.8594546911685,0.0000114678478200854,0.0734208871794438,,-9.27365006734452,31112484745,1231,2722,424603531.896961,31174768.0114001,851498.445525113,62517.7713023711,198394.503871,14566.3004857344,2317778768.719357,170173373.485054,0.0557071124717509,0.0421809386030481,0.0537174396842777
2018-10-26,2524,4317,3536123,819.11582117211,2278564378.64626,0.177794609177215,0.01302102569135501608038451044,0.0125414295509897,16.4585764738728,0,0,0,0,139.36661958,49.1967062394801,0.0000114358360959711,0.0732363357450081,,-7.59558092292172,31112484745,1264,3684,223242013.320009,16349427.0398957,763563.361557552,55920.5827096159,190280.64399,13935.457129028,2812967423.978022,206011426.702225,0.0554886497054268,0.0389725058097862,0.0530996931011192
2018-10-27,2384,4320,3270871,757.146064814815,2251812086.95549,0.17460616362054,0.01263737926816813451909970854,0.0123941824577271,14.5203487791252,0,0,0,0,94.61011114,49.0195285103869,0.0000112922299215958,0.0723764786198047,,-15.8123505505665,31112484745,1149,2551,328849468.31855,23800966.5128917,717368.016368093,51920.570899197,218586.834578,15820.5453594054,1830005809.755006,132449376.363852,0.0553020944568634,0.0388027684569453,0.0531033482241206
2018-10-28,2368,4316,3403494,788.575996292864,2259721173.23682,0.176218612604263,0.01279887907648598647947763683,0.0124377148017502,13.8099905235284,0,0,0,0,202.85914817,49.7716801890584,0.0000113367950306044,0.0726306880262906,,-13.3266719588642,31112484745,1079,2416,153369887.560355,11139360.4560234,471517.029057003,34246.6062365226,193152.052545,14028.7664700336,1139185142.20172,82739800.6674386,0.0551550880382313,0.0387672765921646,0.0527615262224281
2018-10-29,2715,4319,3445276,797.702245890252,2155954404.09925,0.175931343698854,0.01219124600222100818393204805,0.0118665728857838,14.8977026147141,0,0,0,0,128.24936558,47.9767461794421,0.0000110641885817751,0.0692954748477853,,-17.8991213836053,31112484745,1222,2805,242593673.688207,16810643.813293,519132.850022679,35973.5573514057,233658.168175,16191.4537157503,1456167644.313616,100905828.370693,0.0552259868588616,0.0394649728004002,0.0529467101678825
2018-10-30,2669,4318,3358038,777.683649837888,2158731351.11548,0.177418912541254,0.01231016332905302980563981224,0.0118818574595695,14.9199179548123,0,0,0,0,117.53304742,48.5574227014272,0.0000110623205444436,0.0693847299181852,,-18.2832805289414,31112484745,1212,2755,264712652.554402,18367015.9034136,457907.039090259,31771.7562349135,199999.304882,13876.8977530623,1261533892.693664,87531188.4271867,0.0552256604907196,0.0394785732229308,0.0524916209735728
2018-10-31,2891,4320,3666969,848.835416666667,2173395063.04496,0.183639575806452,0.01282833405009720363091604759,0.0119625678892783,15.9071342221205,0,0,0,0,65.01037646,49.4100254690746,0.0000110771538232183,0.0698560427062721,,-16.6795899208993,31112484745,1240,2757,478577212.432732,33431510.1899496,809245.618108777,56530.6964584703,203986.78349,14249.7094589925,2231090169.125899,155855130.136003,0.0552142404895724,0.0394525196613346,0.0524832233860639
2018-11-01,2619,4313,3277838,759.990261998609,2195077001.61147,0.192166793043478,0.01355793056518766140612955022,0.0120819072889499,15.5916201499658,0,0,0,0,63.24243835,49.9815846471547,0.0000111229988415227,0.0705529313908057,,-14.0673776484586,31112484745,1150,2526,491955806.224565,34708924.2438702,988663.131526349,69753.0820871976,197880.494764,13961.0489706632,2497363070.235557,176196285.352261,0.0551168822178132,0.0394206685428949,0.0525268774224978
2018-11-02,2772,4316,3507017,812.561862835959,2249937775.85121,0.176102436674437,0.01273506529422844091892673038,0.0123838660756703,16.390029033672,0,0,0,0,44.00058687,51.0570437461592,0.0000113916690496681,0.072316235565621,,-9.94664635433845,31112484745,1287,2871,707092494.866218,51134267.4254281,1696190.53144777,122662.114036353,319999.829018,23141.1830162241,4869763015.786538,352162929.398368,0.0551227525327072,0.0397057820872016,0.052594649878797
2018-11-03,2230,4320,3375663,781.403472222222,2214322395.81635,0.175913516377649,0.01252002989264412156425622342,0.0121878357226003,12.9957910285646,0,0,0,0,172.90781059,50.4297941927483,0.0000112392019468917,0.0711715060357629,,-12.2582815390134,31112484745,1038,2311,179936838.241372,12806375.7689519,1585656.91900285,112853.590981461,249172.60038,17733.9892318919,3664453139.815589,260804648.758155,0.0551220619982995,0.0395057446287905,0.0470730010529699
2018-11-04,3024,4313,3465580,803.51959193137,2384084994.18702,0.178650621444201,0.01368962554029871306022588651,0.0131222248001315,18.7684766157496,0,0,0,0,35.53934139,54.1693498885307,0.0000119350285799728,0.0766279200689737,,-7.34433278699603,31112484745,1371,3136,875437853.604339,67082981.8713472,1322111.63952383,101310.665035692,374769.260944,28717.7889719252,4146142101.546728,317710245.551929,0.0554575750812888,0.0419838520039641,0.0481355126558619
2018-11-05,2982,4316,3538403,819.833873957368,2366521459.68494,0.17666148023005,0.01343747333235117160876846439,0.0130255534781848,18.6915254053005,0,0,0,0,67.64510346,53.5858526118175,0.0000118794368790181,0.0760634028134078,,-5.99490161003857,31112484745,1391,3150,459936982.163906,34984371.9431163,801275.286291022,60947.7248655827,398633.517851,30321.4218432264,2524017151.816719,191985333.326585,0.0552259016529568,0.0412391679260037,0.0475696534399764
2018-11-06,3780,4316,3617912,838.255792400371,2504806603.5691,0.177432928736964,0.01428478552046145157375218863,0.013786687728428,24.6555398083165,0,0,0,0,69.30795739,56.5913290284665,0.0000124997755698422,0.0805080861942936,,-4.33068826315147,31112484745,1726,3953,448902058.536253,36140245.6214325,511582.393950468,41186.5194676474,184610.539821,14862.6412522841,2022285203.286201,162810311.45561,0.0546384020920258,0.0424483880309545,0.047320574145653
2018-11-07,3235,4320,3672397,850.091898148148,2435556111.9914,0.178558405835544,0.01397795837409259130000178095,0.0134055266036284,21.0787612281316,0,0,0,0,61.78604501,55.0428431355861,0.0000120417958396232,0.0782822758115716,,-9.19388493007491,31112484745,1508,3438,503551970.980198,39419194.2777324,531852.350637868,41634.6124036663,239262.316148,18729.9986240132,1828508381.49299,143139797.443805,0.054602346331936,0.0427145062553549,0.0474059678906476
2018-11-08,3013,4317,3573212,827.707204076905,2369212533.20992,0.177187798862829,0.01349283277238589622780270638,0.0130403653963146,18.9844157107469,0,0,0,0,83.99163649,54.0196206514278,0.0000118858579837992,0.0761498977863112,,-11.2375013354467,31112484745,1407,3162,370423604.593058,28207719.6273983,431135.022526508,32830.8878974926,227448.744909,17320.1986764451,1363248941.228818,103811267.531871,0.0544656410288047,0.0428507443392481,0.0472603352475897
2018-11-09,2683,4315,3391853,786.060950173812,2290365310.88607,0.179113372909699,0.01318554462591110419298540026,0.0126063829759219,15.7699113725897,0,0,0,0,9.36080269,50.6349316064555,0.0000116277565521842,0.073615634677142,,-12.4949601478545,31112484745,1196,2746,3323698382.23987,244676165.883978,3662447.08830498,269613.366877022,309098.881295,22754.510324526,10057079704.485468,740358305.444301,0.0544249047028066,0.0270613389307708,0.0470835451447233
2018-11-10,2302,4320,3350014,775.466203703704,2320226339.91579,0.175834813976378,0.01311295353636938130638142949,0.0127707408476616,13.3227607929513,0,0,0,0,146.0086706,51.5005208018766,0.0000117390579593746,0.0745754110908378,,6.10548052863195,31112484745,1016,2317,213086555.861804,15891017.5013248,243040.213592147,18124.8238402394,195148.011481,14553.2431797551,563124174.893005,41995216.8378347,0.0543884585905991,0.0266346355111298,0.046479375630303
