date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedUSD,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-03-14,3158,5169,7989307,1545.61946217837,922718848.622471,,0.213044215888126,0,4069.35756767927,0,0,0,0,94.68567197,16.2091521914804,0.00239435078339957,9.22718848622471,-87.1118900412642,14.0461293447536,100000000,19101,5593,1056126,9745073.66720256,448.162524584302,4135.28008680167,33,304.497220045415,2506573,23128621.5254817,0.0545769671932388,0.0480367336819371,0.0400395911515669
2019-03-15,2924,4617,7490542,1622.38293264024,917018887.705595,,0.00097135406507727,0,17.3629539132559,0,0,0,0,38.07116262,16.069004519434,0.00235024527405841,9.17018887705595,-86.7921189878049,12.4333330882452,100000000,17875,4967,2626660,24086968.3158078,969.349305415744,8889.11621850537,30,275.105666311678,4814758,44152240.2573161,0.0543128713193268,0.0472579765442549,0.0395039561869458
2019-03-16,3399,4475,7571393,1691.93139664804,936682087.401187,,0.000772477635058792,0,14.3719464002687,0,0,0,0,82.69670652,16.4233143481201,0.0023476997000719,9.36682087401187,-86.2825534144362,19.7747136044879,100000000,18605,5836,1209238,11326715.7400484,415.987320082248,3896.47871307066,30.5,285.688036657362,2427702,22739849.7694804,0.0543201924572345,0.0472168711237895,0.0395262287819968
2019-03-17,3046,4616,6853412,1484.70797227036,912389534.280837,,0.0801680372849346,0,1314.75581147296,0,0,0,0,6.73988518,15.6461930561738,0.00229989205143191,9.12389534280837,-84.9851464890028,13.861815083803,100000000,16400,5057,14837048,135371673.148224,3169.90587304726,28921.8894322368,35,319.336336998293,16030214,146257994.858822,0.0543390972725933,0.0472291205661958,0.0396776693025723
2019-03-18,3172,5160,8296667,1607.88120155039,906850366.238543,,0.0701025756796113,0,1346.39006850269,0,0,0,0,64.87907514,15.6967629092221,0.00228455632243397,9.06850366238543,-86.1473734726266,16.1238134733307,100000000,19206,5729,1541329,13977547.6814409,468.010647582475,4244.15627163705,29,262.986606209177,2681233,24314771.2802087,0.054074601272564,0.0460970245768639,0.039541173517432
2019-03-19,3033,4814,7573512,1573.22642293311,914380031.492594,,0.000974952140762655,0,17.2391037529651,0,0,0,0,7.89210669,15.545745111055,0.00228810723227781,9.14380031492594,-87.1676424536813,10.3141733786535,100000000,17682,5634,12670888,115860069.684791,3341.35623003195,30552.6941484459,36,329.176811337334,18825201,172133878.832344,0.0537505383369515,0.0452459432119048,0.0389854606361188
2019-03-20,3149,5288,9244017,1748.11214069592,927821541.154348,,0.000780126181078583,0,17.4124163616738,0,0,0,0,35.82442022,16.0241609886723,0.00230194022411207,9.27821541154348,-87.6467448745429,6.5389762459582,100000000,22320,5888,2791392,25899136.2740592,1585.16304347826,14707.4841798092,31,287.624677757848,9333440,86597666.8507164,0.0536756179634473,0.04520324974598,0.0380168695498773
2019-03-21,3008,4167,7752834,1860.5313174946,892343701.351066,,0.00130287885907163,0,24.005542978395,0,0,0,0,53.42431137,16.0399045355242,0.00224417063561,8.92343701351066,-87.6501023223006,0.612571493163955,100000000,18425,5712,1871807,16702951.8659483,886.6918767507,7912.33911257643,33,294.473421445852,5064784,45195281.0110366,0.0536250363952357,0.0457019244495777,0.0384111594148801
2019-03-22,2996,3981,7519150,1888.75910575232,914197577.031918,,0.313691269501616,0,5632.95412644062,0,0,0,0,33.70816816,16.3756925863926,0.00229475007013442,9.14197577031918,-86.8277594317402,1.25993276818265,100000000,17957,5287,2966640,27120950.9992597,1142.60998675998,10445.7128138844,27,246.833345798618,6040979,55226483.647007,0.053468433508618,0.0442496564767554,0.0384325410098081
2019-03-23,3089,3677,8223707,2236.52624422083,929810405.300851,,0.0010153865247437,0,22.1973648174214,0,0,0,0,37.42638231,16.6826367699197,0.00233515131322538,9.29810405300851,-86.2410917758174,9.75473082359722,100000000,21861,5276,2671912,24843715.7964821,850.076383623958,7904.09866794074,29,269.645017537247,4485003,41702024.5720553,0.0534759762998767,0.044191378555256,0.0383524192069331
2019-03-24,3117,3803,8894381,2338.7801735472,906362015.6461,,0.00121644554309794,0,25.0429643957566,0,0,0,0,37.39728369,16.2859795620787,0.00228264175337161,9.063620156461,-86.2151910055975,4.73311891061171,100000000,20587,5995,2673991,24236038.7257953,740.226688907423,6709.1335379317,32,290.035845006752,4437659,40221255.5599006,0.0534982123134976,0.0339573730025152,0.0384483815682161
2019-03-25,2555,2738,7605031,2777.58619430241,885134384.549027,,0.000958642144828515,0,18.3397828727134,0,0,0,0,37.00250137,16.1650359256706,0.00226475714769598,8.85134384549027,-86.4024774619418,-12.0672253932789,100000000,19131,4447,2702520,23920933.7693144,928.329435574545,8216.9630361602,39,345.202409974121,4128281,36540834.6218044,0.0532633910770901,0.0279575364828592,0.0385284006361812
2019-03-26,3737,4804,10987403,2287.13634471274,878189021.804269,,0.000676858269560659,0,18.3198459239279,0,0,0,0,19.08495285,16.2447639710055,0.00224170141776794,8.78189021804269,-85.2639821125244,-2.96064892948394,100000000,27066,7659,5239730,46014733.6321848,1218.03982243113,10696.6920017944,26,228.32914566911,9328967,81925964.0417431,0.0532528231189715,0.0278937321436125,0.0385064326962637
2019-03-27,3995,4748,12419613,2615.75673967987,927039575.520457,,0.00118444224451153,0,33.6357908596394,0,0,0,0,48.40889639,17.1438448474613,0.00230206278862052,9.27039575520457,-83.4098499491489,1.31799059324951,100000000,28398,7961,2065736,19150190.2457733,809.205501821379,7501.6552491731,35,324.46385143216,6442085,59720677.438667,0.053432076134721,0.0295715321953203,0.039002231917875
2019-03-28,3309,4032,9402752,2332.03174603175,914811659.887466,,0.00145097227875506,0,31.9562134673022,0,0,0,0,99.56698319,16.9567000469744,0.00228079262903518,9.14811659887466,-83.9862642858996,1.60546183970572,100000000,22024,5928,1004349,9187901.75796317,501.777159244265,4590.31595941863,30,274.44349796624,2974535,27211393.0074336,0.0534290057604885,0.029429873732346,0.0382867489979597
2019-03-29,3746,4252,9737806,2290.17074317968,984341799.423821,,0.0653400168327026,0,1477.46846062121,0,0,0,0,28.77512356,18.1840061696578,0.00240702085137209,9.84341799423821,-81.071145058386,11.5239972302173,100000000,22612,6968,3475224,34208082.4556085,887.523823191734,8736.2679715206,40,393.736719769528,6184266,60874315.2255556,0.0537338884848829,0.032272094404145,0.0393121295339745
2019-03-30,3838,4072,8350118,2050.61836935167,990802490.476002,,0.00127364761888915,0,25.5238982825378,0,0,0,0,11.15808417,18.0502250547813,0.00242138043557952,9.90802490476002,-80.255734168379,12.9735626219581,100000000,20040,7573,8962112,88796828.8952486,1453.24679783441,14398.8054657061,40,396.320996190401,11005438,109042153.791792,0.053738139530145,0.0321943086244135,0.0393084290724755
2019-03-31,3728,5077,9643922,1899.53161315738,1006609499.58286,,0.00129248875341415,0,28.7022977470686,0,0,0,0,22.20642112,18.2074144909015,0.0024585524259056,10.0660949958286,-79.8489810859783,12.9567640448824,100000000,22207,6786,4503202,45329659.1174053,920.362511052166,9264.45646685046,34,342.247229858172,6245580,62868601.5840472,0.0537211446828146,0.0317153110774926,0.0390551066850888
2019-04-01,4056,4347,10355198,2382.14814814815,1002321855.65122,,0.00145781159059283,0,34.8956360440222,0,0,0,0,4.3507814,17.3765118714359,0.00242199290217315,10.0232185565122,-78.7500076539553,15.5579969640018,100000000,23937,7635,22984377,230377434.056272,3158.58428290766,31659.1805967479,35,350.812649477927,24115791,241717843.85617,0.0537206944927028,0.0315818240777253,0.0390507726306526
2019-04-02,5960,4275,12225175,2859.69005847953,1165099239.70755,,0.00166129001383348,0,50.2905712987695,0,0,0,0,24.26428857,20.4098138823455,0.00237595002878892,11.6509923970755,-75.9659312239878,36.0582696738464,100000000,30272,11063,4121283,48017036.8991965,838.096989966555,9764.6616581122,37,431.086718691794,9271867,108026451.923695,0.0549252262780821,0.0397578589597242,0.0432671517820517
2019-04-03,7367,4514,19202432,4253.97252990696,1218156665.37861,,0.00145773342914352,0,69.1461274779891,0,0,0,0,12.97228355,21.0479179448316,0.00245584832579862,12.1815666537861,-77.2155214017286,49.845315556528,100000000,47434,14248,7708743,93904566.671407,865.654618192027,10545.0294306639,37,450.717966190086,12333847,150245579.3281,0.055028924139405,0.0389084199044172,0.043209936838717
2019-04-04,5059,4809,12238415,2544.8981077147,1280139739.32026,,0.00139665919737194,0,42.0562017512647,0,0,0,0,20.41383748,25.7333574499277,0.00260653520754609,12.8013973932026,-72.9089917858899,47.3919070903547,100000000,30112,9533,4898638,62709411.7234432,767.686877163537,9827.46478811715,38,486.453100941699,7318359,93685221.8251208,0.0551545410304311,0.0394546052178066,0.0435208450538607
2019-04-05,4172,4337,10654150,2456.57136269311,1351513005.68036,,0.00113210103550894,0,31.7576982480957,0,0,0,0,5.57897921,25.8647483941719,0.0026851827124751,13.5151300568036,-71.3401637415681,55.7333446518911,100000000,28052,7697,17924426,242250948.583552,2604.42471092634,35199.1386913225,28,378.423641590501,20046257,270927770.50711,0.0552928875972907,0.0395371513434079,0.0438323443354767
2019-04-06,3852,5136,9963229,1939.88103582555,1307472462.52275,,0.00094318966574681,0,24.3003385483,0,0,0,0,21.04172532,24.8200500427341,0.00259195077282368,13.0747246252275,-70.8575294802549,43.0311693584852,100000000,25764,6405,4752462,62137131.9418579,1370.76549570648,17922.3813821257,27,353.017564881143,8779753,114792852.752515,0.0553369643483042,0.0387349935173537,0.0440280748398683
2019-04-07,5132,4284,9502315,2218.09407096172,1289508859.39354,,0.00115766590765769,0,26.6598881874472,0,0,0,0,10.3189931,24.0766516387285,0.00248502801718608,12.8950885939354,-72.1710589794398,48.1713943576734,100000000,23029,9224,9690868,124964601.412134,1547.06049436253,19949.4821349824,57,735.020049854318,14270086,184014023.213077,0.0553425626950038,0.0390439136593292,0.0441473741120805
2019-04-08,3949,4229,8877364,2099.16386852684,1270402367.5663,,0.00177819921086522,0,37.7298308561382,0,0,0,0,1.19209002,19.6451918687618,0.00240450624830471,12.704023675663,-73.9998455574571,42.828903504416,100000000,21218,7371,83886282,1065693312.59134,11946.5721069054,151769.534889142,35,444.640828648205,88058183,1118693241.66787,0.0541600269022429,0.0390064960621775,0.0431953621728933
2019-04-09,3340,4145,7815730,1885.58021712907,1218603590.47105,,0.0922180102375133,0,1706.49427944522,0,0,0,0,19.85519211,19.6631167463495,0.00234546303001466,12.1860359047105,-76.6415064573651,39.2655934863621,100000000,18505,6312,5036466,61374555.5088537,1230.42078580482,14993.9518737196,32,389.953148950736,7766416,94641824.2269181,0.0542443193860881,0.0401133297462723,0.0436846588576576
2019-04-10,3489,4157,7238534,1741.28794803945,1246519361.64939,,0.00133619704149691,0,22.9638823551654,0,0,0,0,27.69494681,20.0529065499731,0.00234672439804173,12.4651936164939,-76.1871174546067,43.7511445434758,100000000,17186,6103,3610767,45008909.7590468,797.382762575782,9939.53052196191,26,324.095034028841,4866427,60660954.7755336,0.0542677228772199,0.0401640848493072,0.043525947737691
2019-04-11,3416,4316,8325340,1928.94810009268,1124729787.77664,,0.00108196299222557,0,21.3428019846406,0,0,0,0,4.34673449,17.6231155761724,0.00222689400935126,11.2472978777664,-80.7442065085964,28.2791980147292,100000000,19726,7399,23005776,258752815.581169,3463.61616434653,38956.3227346522,41,461.139212988422,25627296,288237831.913691,0.0547912677060348,0.0454851276039756,0.04579648584769
2019-04-12,2911,3933,6603503,1678.99898296466,1132068801.72118,,0.0012884334248843,0,19.7091661004547,0,0,0,0,12.64765185,17.4838379655795,0.00222722735384405,11.3206880172118,-83.019244041275,27.6288556586173,100000000,15297,5810,7906606,89508219.8010149,1968.19225473322,22281.2904737274,36,407.544768619625,11435197,129454297.652356,0.0547479216834232,0.0450853699980682,0.0457966116193027
2019-04-13,2701,4503,6776489,1504.88318898512,1107846024.79213,,0.00112012931093413,0,17.1973453107714,0,0,0,0,56.27154849,17.0775223955692,0.00218303786678828,11.0784602479213,-82.4387294120758,20.0632268914887,100000000,15353,4834,1777097,19687498.4712002,665.309474555234,7370.60456642557,30,332.353807437639,3216106,35629502.4741012,0.0547528768374437,0.0453376917895955,0.0459330808898447
2019-04-14,2898,4209,6989511,1660.6108339273,1131132507.45712,,0.00135919976802784,0,22.0774818320757,0,0,0,0,55.28307144,17.4240729431087,0.00219347583997245,11.3113250745712,-82.3431897869501,23.3488778281594,100000000,16243,5308,1808872,20460739.2102898,699.953466465712,7917.40119626664,30,339.339752237136,3715353,42025565.5497833,0.0547531200005558,0.0453329621900605,0.0455460369134467
2019-04-15,2894,4055,7390695,1822.61282367448,1069848814.5496,,0.00141989491592587,0,23.4992608585716,0,0,0,0,62.98367526,16.7767146576628,0.00212149615168865,10.698488145496,-84.8455459613558,14.2168542496508,100000000,16550,5081,1587713,16986128.7089499,501.926392442433,5369.85355945694,34,363.748596946864,2550288,27284225.9356007,0.0548987851069828,0.0464094129091745,0.0461855895686923
2019-04-16,2807,3731,7137771,1913.09863307424,1092069254.19399,,0.00118520988476215,0,19.5322589008794,0,0,0,0,60.11920436,17.0957015363044,0.00209772766944261,10.9206925419399,-83.5977982237722,19.6933122490034,100000000,16480,5296,1663362,18165064.9879462,543.877643504532,5939.52052514779,29,316.700083716257,2880376,31455700.7011827,0.0549247515597585,0.0464357435671201,0.0460489077748715
2019-04-17,3017,4411,8488491,1924.39152119701,1098201503.31072,,0.00104935167448738,0,20.6459941955386,0,0,0,0,42.73246783,17.1399589302108,0.0021012772543681,10.9820150331072,-83.2664904493631,21.1006296293255,100000000,19675,5366,2340141,25699463.6415905,622.214125978382,6833.16488530625,34,373.388511125645,3338801,36666762.7745534,0.0549253503487431,0.0464345702624044,0.0454922223476407
2019-04-18,3161,4563,8957379,1963.04602235371,1126602788.33451,,0.00119930788044909,0,22.1008456209149,0,0,0,0,71.792302,17.575107269358,0.00213432279813448,11.2660278833451,-84.5499540457551,23.2094697535655,100000000,18428,5524,1392907,15692529.1009066,466.551593048516,5256.18325630365,25,281.650697083628,2577231,29035156.3078214,0.0549628412337673,0.046548506654504,0.0451933907735882
2019-04-19,3199,3714,8718791,2347.54738826064,1108417013.55253,,0.00187187751030248,0,34.8824374044875,0,0,0,0,63.05050976,17.2773446278306,0.00209532558551395,11.0841701355253,-84.9985171334709,19.464462117736,100000000,18635,5510,1586030,17579826.3600472,699.929038112523,7758.13254123377,26,288.188423523658,3856609,42747310.3021981,0.0549573287503248,0.0459395040604046,0.0452340042367947
2019-04-20,2952,4040,8731853,2161.34975247525,1092483266.21973,,0.00130654267597276,0,23.7764636173516,0,0,0,0,68.97136792,17.2389649626628,0.00205586895592012,10.9248326621973,-86.1399367577801,22.4285288914619,100000000,18198,5343,1449877,15839663.6057686,528.89986898746,5778.14256374608,26,284.04564921713,2825912,30872615.7180953,0.0549626842505593,0.0459981695259355,0.0452567991401426
2019-04-21,2785,4184,8441274,2017.51290630975,1057973414.06738,,0.00124917512286749,0,20.9336767090123,0,0,0,0,51.7507271,16.6699617462013,0.00199778434565479,10.5797341406738,-85.844018569328,15.7269982602943,100000000,16758,5039,1932340,20443643.4693896,768.711053780512,8132.75857999502,29,306.81229007954,3873535,40980970.4845949,0.0550034733181534,0.0464859317801467,0.0446357006656947
2019-04-22,3119,4200,8784036,2091.43714285714,1084508131.29627,,0.001258918129556,0,24.3134858361137,0,0,0,0,55.07399467,17.0675056071916,0.00201439157521556,10.8450813129627,-85.3003736030566,16.6375559053208,100000000,19313,5735,1815739,19691837.0981176,586.528683522232,6360.95126518357,30,325.352439388881,3363742,36480055.5058278,0.0550384825798697,0.0462648615955111,0.0446615532067887
2019-04-23,3276,3935,8994112,2285.67013977128,1036016425.37693,,0.00151338949497306,0,29.4974746465204,0,0,0,0,27.09532188,16.2338838133743,0.00186842574688125,10.3601642537693,-86.4061352321162,14.3049253491063,100000000,19491,5884,3690674,38235988.8471158,876.308633582597,9078.70138091184,35,362.605748881925,5156200,53419078.9252853,0.0551166136316932,0.0469494831893703,0.0406387202258419
2019-04-24,3294,4004,8120357,2028.06118881119,983497105.77948,,0.00134836395727319,0,24.680453873928,0,0,0,0,14.95389266,15.465119065146,0.0018105790414962,9.8349710577948,-88.1848140246242,11.1127443411396,100000000,18304,7047,6687222,65768634.8270487,1215.42386831276,11953.658567809,43,422.903755485176,8565092,84237431.9273498,0.055237963747652,0.0480979333687112,0.0387442887514804
2019-04-25,3142,4034,8151591,2020.72161626177,946011398.872133,,0.0012495603919502,0,22.7282539691813,0,0,0,0,19.52442027,14.8093597037165,0.00184491360504187,9.46011398872133,-86.7269938204675,7.7229816570151,100000000,18189,6215,5121791,48452726.686407,1023.98181818182,9686.98472237812,32,302.723647639083,6364047,60204610.04958,0.0552986126823141,0.0477281052871187,0.0390739389300355
2019-04-26,3179,4351,7574473,1740.85796368651,919621998.45981,,0.00111639630994593,0,18.8447697118864,0,0,0,0,22.56966975,14.3217319519591,0.00178561669199299,9.1962199845981,-88.0640457518342,-0.800135965768516,100000000,16880,6310,4430725,40745921.7912584,1142.28050713154,10504.6628276999,30,275.886599537943,7207790,66284422.4427863,0.0552298372186335,0.0479659646983971,0.0391955595537878
2019-04-27,2981,4091,7146596,1746.90686873625,935022232.761471,,0.00112774226285941,0,18.0483871748015,0,0,0,0,47.05246868,14.5388122920808,0.00180443249809676,9.35022232761471,-87.1745345648831,2.20926052434564,100000000,16004,5209,2125287,19871905.9599893,625.317911307353,5846.8614961634,30,280.506669828441,3257281,30456301.5335152,0.0552462188569068,0.0459968558167006,0.0391584892479317
2019-04-28,4815,3566,7085718,1987.02131239484,905072296.159257,,0.00109572650074781,0,17.5732616189926,0,0,0,0,29.40743143,14.3686751680453,0.00175787604131158,9.05072296159257,-88.1814177613829,-8.05304654449949,100000000,16038,5291,3400501,30776992.4816185,896.777924777925,8116.4885552369,33,298.673857732555,4744852,42944340.9457584,0.0552805480407903,0.0463163229995027,0.0393908974609593
2019-04-29,3086,3730,6690867,1793.7981233244,932322407.670833,,0.260302975895654,0,3779.07860405318,0,0,0,0,40.62010655,14.7560576356291,0.0018107565225879,9.32322407670833,-89.6701574019575,-5.90229469216151,100000000,14518,5295,2461835,22952239.3448833,980.554296506138,9141.92742570582,36,335.6360667615,5192035,48406505.7191123,0.0552971811901906,0.0465889431734082,0.0395234969260523
2019-04-30,3328,4455,7410563,1663.42603815937,961533322.614915,,0.00185076181101155,0,31.4666523108197,0,0,0,0,6.90918553,15.5471486585408,0.00182571298249052,9.61533322614915,-88.4819416955272,-4.47802022399198,100000000,17002,6357,14473486,139167390.834005,2567.7302186566,24689.581687236,40,384.613329045966,16323061,156951670.785759,0.055311013939922,0.0469998163041785,0.0395399349893357
2019-05-01,3025,4797,6910910,1440.67333750261,958275864.173333,,0.000983900337864993,0,15.6351602690123,0,0,0,0,37.63476067,15.7463679916769,0.00180290546378851,9.58275864173333,-88.613802077581,-4.39439599461491,100000000,15891,5413,2657118,25462520.4766052,832.527803436172,7977.91300286125,30,287.482759252,4506473,43184443.0844879,0.0553035989658318,0.0368196577737366,0.039499060450736
2019-05-02,2787,4206,6342663,1508.00356633381,967760603.754287,,0.00130819383938875,0,19.2448395712473,0,0,0,0,8.39841616,16.0425256885256,0.00179443239020241,9.67760603754287,-88.5481288708715,-16.937495899731,100000000,14711,4812,11907007,115231322.832265,2758.30174563591,26693.7576269311,32,309.683393201372,13272948,128450361.700793,0.0551511892128516,0.0356391477863955,0.0388595768583805
2019-05-03,3236,4163,6660806,1600.00144126832,974962462.499156,,0.00111724478555081,0,17.0301622661503,0,0,0,0,18.98659793,16.0403683164582,0.00172302634402491,9.74962462499156,-88.8689084954423,-19.9641154369802,100000000,15243,5628,5266873,51350034.6975032,1340.01297085999,13064.6234585046,35,341.236861874705,7541593,73527700.824464,0.0551219411099124,0.0340296854425451,0.0379548403254923
2019-05-04,2936,3603,6418221,1781.35470441299,935645150.867389,,0.00116181172664215,0,17.1762245666768,0,0,0,0,53.58069038,15.3656765067828,0.00162024544498151,9.35645150867389,-88.8650540858043,-26.9107018453934,100000000,14784,5360,1866344,17462357.1345045,688.368097014925,6440.68271983827,31,290.049996768891,3689653,34522059.3783331,0.0550999087170837,0.0322209163325482,0.0383669568655749
2019-05-05,2881,4193,6379472,1521.45766754114,916403515.172212,,0.000943660912753982,0,13.756688786127,0,0,0,0,19.12422523,14.9301420550125,0.00159976824540455,9.16403515172212,-89.1033811907115,-32.1942510859606,100000000,14578,5202,5228970,47918464.8873004,1293.07420222991,11849.7774430199,38,348.233335765441,6726572,61642542.2585898,0.0551074080863824,0.0320220104410355,0.037875879438089
2019-05-06,3406,4418,7647133,1730.90380262562,907737813.915239,,0.000921221295558266,0,15.5308698218164,0,0,0,0,28.44749503,14.9066562291359,0.0015948480560774,9.07737813915239,-89.0649372977423,-30.5730835689058,100000000,16859,5824,3515248,31909235.3488992,763.21926510989,6928.02987248847,35,317.708234870334,4444989,40348845.9773728,0.0550840885892863,0.0320244869384213,0.0373361159717621
2019-05-07,2852,4581,7986361,1743.36629556865,890359730.841104,,0.000819618080781702,0,14.0425165780324,0,0,0,0,8.15244884,14.5394162150696,0.00152831912002197,8.90359730841104,-88.7122469915585,-30.9535778404932,100000000,17133,5145,12266253,109213777.195089,2579.39339164237,22965.8800591602,37,329.433100411208,13270979,118159452.904379,0.0550684815870195,0.0320487670558925,0.0373196559426453
